time,"V(OUT1)","V(B1|XDCSFQ)","V(B2|XDCSFQ)","V(B3|XDCSFQ)","P(B1|XDCSFQ)","P(B2|XDCSFQ)","P(B3|XDCSFQ)"
1.184000e-10,5.480715e-19,1.712724e-20,-2.654722e-19,7.364711e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.185000e-10,0.000000e+00,-1.370179e-19,8.563618e-21,1.044761e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.186000e-10,0.000000e+00,-3.254175e-19,3.254175e-19,1.284543e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.187000e-10,0.000000e+00,-5.566352e-19,6.936531e-19,1.472942e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.188000e-10,0.000000e+00,-7.878528e-19,1.044761e-18,1.652778e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.189000e-10,0.000000e+00,-1.010507e-18,1.378742e-18,1.815487e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.190000e-10,0.000000e+00,-1.190343e-18,1.687033e-18,1.986759e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.191000e-10,0.000000e+00,-1.275979e-18,1.926814e-18,2.166595e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.192000e-10,0.000000e+00,-1.258852e-18,2.072396e-18,2.312177e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.193000e-10,0.000000e+00,-1.198907e-18,2.123777e-18,2.380686e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.194000e-10,1.096143e-18,-1.019071e-18,2.063832e-18,2.320740e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.195000e-10,1.096143e-18,-7.707256e-19,1.918250e-18,2.132341e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.196000e-10,2.466322e-18,-5.052535e-19,1.661342e-18,1.875432e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.197000e-10,1.644215e-18,-2.569085e-19,1.378742e-18,1.558578e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.198000e-10,1.370179e-18,-2.569085e-20,1.079016e-18,1.198907e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.199000e-10,0.000000e+00,1.798360e-19,7.964165e-19,8.820526e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.200000e-10,5.480715e-19,3.339811e-19,5.223807e-19,5.908896e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.201000e-10,5.480715e-19,4.196173e-19,2.654722e-19,3.082902e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.202000e-10,5.480715e-19,4.538718e-19,8.563618e-21,3.425447e-20,-4.293468e-01,8.937733e-01,8.093716e-01
1.203000e-10,5.480715e-19,4.795626e-19,-2.483449e-19,-2.055268e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.204000e-10,5.480715e-19,4.624354e-19,-4.966898e-19,-3.425447e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.205000e-10,-5.480715e-19,4.196173e-19,-6.936531e-19,-4.024900e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.206000e-10,-5.480715e-19,3.425447e-19,-8.221073e-19,-4.453081e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.207000e-10,2.740358e-19,2.397813e-19,-8.649254e-19,-5.052535e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.208000e-10,0.000000e+00,5.138171e-20,-8.306709e-19,-5.737624e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.209000e-10,0.000000e+00,-1.969632e-19,-7.450348e-19,-6.508350e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.210000e-10,0.000000e+00,-4.281809e-19,-5.908896e-19,-7.193439e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.211000e-10,0.000000e+00,-5.908896e-19,-3.853628e-19,-7.878528e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.212000e-10,0.000000e+00,-6.850894e-19,-1.712724e-19,-8.563618e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.213000e-10,0.000000e+00,-7.022167e-19,5.138171e-20,-9.248707e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.214000e-10,0.000000e+00,-6.679622e-19,2.654722e-19,-9.848161e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.215000e-10,0.000000e+00,-6.251441e-19,4.795626e-19,-1.044761e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.216000e-10,0.000000e+00,-5.823260e-19,6.850894e-19,-1.104707e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.217000e-10,0.000000e+00,-5.480715e-19,8.906163e-19,-1.130398e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.218000e-10,-1.096143e-18,-5.395079e-19,1.087579e-18,-1.079016e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.219000e-10,0.000000e+00,-5.309443e-19,1.207470e-18,-9.762524e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.220000e-10,5.480715e-19,-5.052535e-19,1.233161e-18,-8.306709e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.221000e-10,2.740358e-19,-4.709990e-19,1.190343e-18,-5.994533e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.222000e-10,-8.221073e-19,-4.196173e-19,1.079016e-18,-2.740358e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.223000e-10,-8.221073e-19,-3.511083e-19,9.077435e-19,1.541451e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.224000e-10,-1.096143e-18,-2.569085e-19,7.193439e-19,6.165805e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.225000e-10,5.480715e-19,-1.198907e-19,5.138171e-19,1.019071e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.226000e-10,0.000000e+00,1.712724e-20,2.997266e-19,1.395870e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.227000e-10,0.000000e+00,1.541451e-19,9.419980e-20,1.755542e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.228000e-10,0.000000e+00,2.911630e-19,-1.113270e-19,2.106650e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.229000e-10,0.000000e+00,4.196173e-19,-3.082902e-19,2.440631e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.230000e-10,0.000000e+00,5.480715e-19,-5.052535e-19,2.766049e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.231000e-10,0.000000e+00,6.679622e-19,-7.022167e-19,3.040084e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.232000e-10,0.000000e+00,7.792892e-19,-8.734890e-19,3.228484e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.233000e-10,1.096143e-18,8.563618e-19,-1.001943e-18,3.228484e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.234000e-10,1.096143e-18,9.077435e-19,-1.027634e-18,3.031521e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.235000e-10,2.466322e-18,9.248707e-19,-9.848161e-19,2.697540e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.236000e-10,1.644215e-18,9.334344e-19,-8.649254e-19,2.243668e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.237000e-10,1.370179e-18,8.649254e-19,-7.364711e-19,1.729851e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.238000e-10,0.000000e+00,6.765258e-19,-6.165805e-19,1.207470e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.239000e-10,5.480715e-19,4.110537e-19,-5.309443e-19,7.022167e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.240000e-10,5.480715e-19,1.541451e-19,-4.453081e-19,2.312177e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.241000e-10,5.480715e-19,-1.027634e-19,-3.853628e-19,-1.627087e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.242000e-10,5.480715e-19,-3.511083e-19,-3.425447e-19,-5.052535e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.243000e-10,5.480715e-19,-5.908896e-19,-2.997266e-19,-7.878528e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.244000e-10,5.480715e-19,-8.221073e-19,-2.825994e-19,-9.676888e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.245000e-10,-5.480715e-19,-1.027634e-18,-2.654722e-19,-1.070452e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.246000e-10,-5.480715e-19,-1.147525e-18,-2.654722e-19,-1.070452e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.247000e-10,-8.221073e-19,-1.198907e-18,-2.569085e-19,-9.933797e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.248000e-10,0.000000e+00,-1.181779e-18,-2.483449e-19,-8.734890e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.249000e-10,5.480715e-19,-1.079016e-18,-2.483449e-19,-7.279075e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.250000e-10,2.740358e-19,-8.906163e-19,-2.483449e-19,-5.052535e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.251000e-10,-8.221073e-19,-5.994533e-19,-2.397813e-19,-2.226541e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.252000e-10,-8.221073e-19,-2.997266e-19,-2.397813e-19,1.284543e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.253000e-10,-1.096143e-18,-8.563618e-21,-2.397813e-19,4.966898e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.254000e-10,5.480715e-19,2.312177e-19,-2.483449e-19,8.306709e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.255000e-10,0.000000e+00,4.196173e-19,-2.654722e-19,1.147525e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.256000e-10,0.000000e+00,5.994533e-19,-2.569085e-19,1.412997e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.257000e-10,0.000000e+00,7.621620e-19,-2.483449e-19,1.618524e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.258000e-10,1.096143e-18,9.077435e-19,-2.312177e-19,1.712724e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.259000e-10,1.096143e-18,9.848161e-19,-1.627087e-19,1.652778e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.260000e-10,2.466322e-18,9.419980e-19,-6.850894e-20,1.472942e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.261000e-10,5.480715e-19,7.878528e-19,5.138171e-20,1.224597e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.262000e-10,1.370179e-18,5.223807e-19,1.712724e-19,9.419980e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.263000e-10,-5.480715e-19,1.712724e-19,2.654722e-19,6.422713e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.264000e-10,0.000000e+00,-2.055268e-19,3.254175e-19,3.596720e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.265000e-10,0.000000e+00,-6.080169e-19,3.254175e-19,7.707256e-20,-4.293468e-01,8.937733e-01,8.093716e-01
1.266000e-10,0.000000e+00,-9.762524e-19,2.654722e-19,-1.798360e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.267000e-10,0.000000e+00,-1.275979e-18,1.883996e-19,-4.110537e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.268000e-10,0.000000e+00,-1.472942e-18,1.113270e-19,-6.337077e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.269000e-10,0.000000e+00,-1.498633e-18,5.994533e-20,-8.649254e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.270000e-10,0.000000e+00,-1.430124e-18,3.425447e-20,-1.087579e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.271000e-10,0.000000e+00,-1.301670e-18,1.712724e-20,-1.275979e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.272000e-10,0.000000e+00,-1.070452e-18,1.712724e-20,-1.395870e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.273000e-10,0.000000e+00,-7.792892e-19,0.000000e+00,-1.395870e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.274000e-10,-1.096143e-18,-4.966898e-19,-4.281809e-20,-1.310234e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.275000e-10,0.000000e+00,-2.226541e-19,-1.284543e-19,-1.164652e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.276000e-10,5.480715e-19,2.569085e-20,-2.312177e-19,-9.163071e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.277000e-10,-8.221073e-19,2.654722e-19,-3.339811e-19,-5.566352e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.278000e-10,-8.221073e-19,4.453081e-19,-4.367445e-19,-9.419980e-20,-4.293468e-01,8.937733e-01,8.093716e-01
1.279000e-10,-1.096143e-18,5.566352e-19,-5.480715e-19,3.939264e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.280000e-10,5.480715e-19,5.994533e-19,-6.593986e-19,8.477982e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.281000e-10,0.000000e+00,5.309443e-19,-7.535984e-19,1.198907e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.282000e-10,0.000000e+00,3.168539e-19,-7.878528e-19,1.490070e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.283000e-10,0.000000e+00,1.712724e-20,-7.792892e-19,1.687033e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.284000e-10,0.000000e+00,-2.997266e-19,-6.936531e-19,1.806923e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.285000e-10,0.000000e+00,-5.309443e-19,-5.138171e-19,1.849741e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.286000e-10,0.000000e+00,-7.022167e-19,-3.082902e-19,1.849741e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.287000e-10,0.000000e+00,-8.563618e-19,-1.027634e-19,1.832614e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.288000e-10,0.000000e+00,-9.933797e-19,1.027634e-19,1.806923e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.289000e-10,0.000000e+00,-1.130398e-18,2.911630e-19,1.781233e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.290000e-10,0.000000e+00,-1.258852e-18,4.624354e-19,1.764105e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.291000e-10,0.000000e+00,-1.344488e-18,6.251441e-19,1.746978e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.292000e-10,0.000000e+00,-1.344488e-18,7.707256e-19,1.729851e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.293000e-10,0.000000e+00,-1.250288e-18,9.077435e-19,1.721287e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.294000e-10,0.000000e+00,-1.087579e-18,1.036198e-18,1.704160e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.295000e-10,0.000000e+00,-8.563618e-19,1.156088e-18,1.687033e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.296000e-10,0.000000e+00,-5.309443e-19,1.190343e-18,1.695596e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.297000e-10,0.000000e+00,-1.712724e-19,1.138961e-18,1.721287e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.298000e-10,0.000000e+00,1.284543e-19,1.027634e-18,1.746978e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.299000e-10,0.000000e+00,3.853628e-19,9.077435e-19,1.772669e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.300000e-10,0.000000e+00,6.337077e-19,7.792892e-19,1.798360e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.301000e-10,0.000000e+00,8.563618e-19,6.765258e-19,1.824051e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.302000e-10,0.000000e+00,1.079016e-18,5.651988e-19,1.849741e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.303000e-10,0.000000e+00,1.267415e-18,4.624354e-19,1.866869e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.304000e-10,0.000000e+00,1.395870e-18,3.596720e-19,1.883996e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.305000e-10,0.000000e+00,1.455815e-18,2.483449e-19,1.909687e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.306000e-10,0.000000e+00,1.412997e-18,1.198907e-19,1.935378e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.307000e-10,0.000000e+00,1.241725e-18,-2.569085e-20,1.961069e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.308000e-10,0.000000e+00,9.591252e-19,-1.798360e-19,1.986759e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.309000e-10,0.000000e+00,6.679622e-19,-3.425447e-19,2.012450e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.310000e-10,0.000000e+00,3.853628e-19,-5.052535e-19,2.046705e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.311000e-10,0.000000e+00,1.113270e-19,-6.679622e-19,2.072396e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.312000e-10,0.000000e+00,-1.455815e-19,-8.221073e-19,2.098086e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.313000e-10,0.000000e+00,-3.682356e-19,-9.505616e-19,2.115214e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.314000e-10,0.000000e+00,-4.881262e-19,-1.001943e-18,2.115214e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.315000e-10,0.000000e+00,-5.309443e-19,-9.762524e-19,2.106650e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.316000e-10,0.000000e+00,-5.138171e-19,-8.649254e-19,2.098086e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.317000e-10,0.000000e+00,-4.281809e-19,-7.107803e-19,2.089523e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.318000e-10,0.000000e+00,-3.425447e-19,-5.052535e-19,2.063832e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.319000e-10,0.000000e+00,-2.483449e-19,-2.312177e-19,2.029577e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.320000e-10,1.096143e-18,-1.455815e-19,1.113270e-19,1.892560e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.321000e-10,1.096143e-18,-8.563618e-21,4.624354e-19,1.661342e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.322000e-10,1.370179e-18,1.627087e-19,8.135437e-19,1.404433e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.323000e-10,5.480715e-19,3.939264e-19,1.121834e-18,1.147525e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.324000e-10,1.096143e-18,6.080169e-19,1.335924e-18,8.563618e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.325000e-10,1.370179e-18,7.707256e-19,1.481506e-18,5.737624e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.326000e-10,-5.480715e-19,8.563618e-19,1.515760e-18,3.082902e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.327000e-10,0.000000e+00,8.563618e-19,1.447251e-18,5.138171e-20,-4.293468e-01,8.937733e-01,8.093716e-01
1.328000e-10,0.000000e+00,7.621620e-19,1.327361e-18,-1.627087e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.329000e-10,0.000000e+00,6.337077e-19,1.181779e-18,-2.997266e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.330000e-10,0.000000e+00,4.453081e-19,9.848161e-19,-3.511083e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.331000e-10,-1.096143e-18,2.312177e-19,7.878528e-19,-3.168539e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.332000e-10,0.000000e+00,-5.138171e-20,5.651988e-19,-2.825994e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.333000e-10,5.480715e-19,-3.254175e-19,3.254175e-19,-1.883996e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.334000e-10,2.740358e-19,-5.908896e-19,9.419980e-20,8.563618e-21,-4.293468e-01,8.937733e-01,8.093716e-01
1.335000e-10,-8.221073e-19,-8.392346e-19,-1.370179e-19,2.569085e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.336000e-10,-8.221073e-19,-1.087579e-18,-3.767992e-19,5.223807e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.337000e-10,-1.096143e-18,-1.327361e-18,-6.080169e-19,7.792892e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.338000e-10,5.480715e-19,-1.532888e-18,-8.392346e-19,1.001943e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.339000e-10,0.000000e+00,-1.678469e-18,-1.019071e-18,1.207470e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.340000e-10,0.000000e+00,-1.661342e-18,-1.113270e-18,1.404433e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.341000e-10,0.000000e+00,-1.472942e-18,-1.121834e-18,1.575706e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.342000e-10,0.000000e+00,-1.164652e-18,-1.044761e-18,1.721287e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.343000e-10,0.000000e+00,-7.792892e-19,-8.734890e-19,1.772669e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.344000e-10,1.096143e-18,-3.339811e-19,-6.337077e-19,1.721287e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.345000e-10,1.096143e-18,7.707256e-20,-3.425447e-19,1.644215e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.346000e-10,1.370179e-18,4.281809e-19,-5.138171e-20,1.464379e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.347000e-10,1.644215e-18,7.279075e-19,2.569085e-19,1.173216e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.348000e-10,1.096143e-18,9.676888e-19,4.966898e-19,8.306709e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.349000e-10,-5.480715e-19,1.138961e-18,7.193439e-19,4.966898e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.350000e-10,0.000000e+00,1.241725e-18,9.248707e-19,2.055268e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.351000e-10,0.000000e+00,1.241725e-18,1.079016e-18,-5.994533e-20,-4.293468e-01,8.937733e-01,8.093716e-01
1.352000e-10,0.000000e+00,1.198907e-18,1.164652e-18,-3.168539e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.353000e-10,0.000000e+00,1.096143e-18,1.173216e-18,-5.480715e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.354000e-10,0.000000e+00,8.991799e-19,1.113270e-18,-7.707256e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.355000e-10,0.000000e+00,6.508350e-19,9.933797e-19,-9.848161e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.356000e-10,0.000000e+00,3.767992e-19,8.477982e-19,-1.190343e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.357000e-10,0.000000e+00,3.425447e-20,7.022167e-19,-1.353052e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.358000e-10,0.000000e+00,-3.168539e-19,5.309443e-19,-1.447251e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.359000e-10,0.000000e+00,-6.593986e-19,3.511083e-19,-1.430124e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.360000e-10,-1.096143e-18,-9.848161e-19,1.627087e-19,-1.293106e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.361000e-10,0.000000e+00,-1.310234e-18,-5.138171e-20,-1.044761e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.362000e-10,-1.644215e-18,-1.592833e-18,-2.997266e-19,-6.337077e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.363000e-10,-8.221073e-19,-1.781233e-18,-5.480715e-19,-1.284543e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.364000e-10,5.480715e-19,-1.901123e-18,-7.792892e-19,3.339811e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.365000e-10,0.000000e+00,-1.875432e-18,-9.762524e-19,7.535984e-19,-4.293468e-01,8.937733e-01,8.093716e-01
1.366000e-10,0.000000e+00,-1.687033e-18,-1.070452e-18,1.113270e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.367000e-10,0.000000e+00,-1.361615e-18,-1.096143e-18,1.464379e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.368000e-10,0.000000e+00,-1.010507e-18,-1.036198e-18,1.746978e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.369000e-10,0.000000e+00,-6.080169e-19,-9.077435e-19,1.935378e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.370000e-10,0.000000e+00,-2.055268e-19,-6.936531e-19,2.038141e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.371000e-10,0.000000e+00,1.627087e-19,-4.453081e-19,2.055268e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.372000e-10,0.000000e+00,4.881262e-19,-1.883996e-19,2.046705e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.373000e-10,0.000000e+00,7.878528e-19,6.850894e-20,2.029577e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.374000e-10,0.000000e+00,1.070452e-18,3.082902e-19,2.021014e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.375000e-10,0.000000e+00,1.310234e-18,5.223807e-19,2.003887e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.376000e-10,0.000000e+00,1.472942e-18,7.364711e-19,1.986759e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.377000e-10,0.000000e+00,1.541451e-18,9.334344e-19,1.978196e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.378000e-10,0.000000e+00,1.515760e-18,1.044761e-18,1.969632e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.379000e-10,0.000000e+00,1.361615e-18,1.061889e-18,1.969632e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.380000e-10,0.000000e+00,1.061889e-18,1.027634e-18,1.969632e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.381000e-10,0.000000e+00,7.193439e-19,9.762524e-19,1.969632e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.382000e-10,0.000000e+00,3.853628e-19,9.248707e-19,1.969632e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.383000e-10,0.000000e+00,6.850894e-20,8.649254e-19,1.969632e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.384000e-10,0.000000e+00,-2.397813e-19,8.306709e-19,1.969632e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.385000e-10,0.000000e+00,-5.395079e-19,7.964165e-19,1.969632e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.386000e-10,0.000000e+00,-7.878528e-19,7.707256e-19,1.969632e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.387000e-10,0.000000e+00,-1.010507e-18,7.450348e-19,1.969632e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.388000e-10,0.000000e+00,-1.216034e-18,7.193439e-19,1.969632e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.389000e-10,0.000000e+00,-1.412997e-18,6.936531e-19,1.969632e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.390000e-10,0.000000e+00,-1.584269e-18,6.679622e-19,1.969632e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.391000e-10,0.000000e+00,-1.704160e-18,6.337077e-19,1.969632e-18,-4.293468e-01,8.937733e-01,8.093716e-01
1.392000e-10,0.000000e+00,-1.815487e-18,6.080169e-19,1.969632e-18,-4.293468e-01,8.937733e-01,8.093716e-01
