time,"V(OUT1)","V(B1|XDCSFQ)","V(B2|XDCSFQ)","V(B3|XDCSFQ)","P(B1|XDCSFQ)","P(B2|XDCSFQ)","P(B3|XDCSFQ)"
6.540000e-11,-8.255114e-07,-2.235885e-07,2.478027e-06,-1.885771e-06,-6.708979e+00,7.177247e+00,7.093169e+00
6.550000e-11,-1.012988e-06,-1.070550e-06,2.178503e-06,-1.839519e-06,-6.709173e+00,7.177941e+00,7.092613e+00
6.560000e-11,-1.117395e-06,-1.797753e-06,1.749671e-06,-1.668114e-06,-6.709602e+00,7.178527e+00,7.092090e+00
6.570000e-11,-1.136881e-06,-2.358165e-06,1.229024e-06,-1.391529e-06,-6.710223e+00,7.178972e+00,7.091634e+00
6.580000e-11,-1.075611e-06,-2.719348e-06,6.579514e-07,-1.035756e-06,-6.710981e+00,7.179253e+00,7.091272e+00
6.590000e-11,-9.430951e-07,-2.865084e-06,7.863716e-08,-6.306206e-07,-6.711814e+00,7.179363e+00,7.091024e+00
6.600000e-11,-7.531851e-07,-2.795711e-06,-4.689082e-07,-2.074677e-07,-6.712658e+00,7.179304e+00,7.090899e+00
6.610000e-11,-5.228332e-07,-2.527236e-06,-9.494582e-07,2.031087e-07,-6.713451e+00,7.179093e+00,7.090898e+00
6.620000e-11,-2.707177e-07,-2.089338e-06,-1.334681e-06,5.733434e-07,-6.714139e+00,7.178752e+00,7.091014e+00
6.630000e-11,-1.583391e-08,-1.522482e-06,-1.604636e-06,8.800467e-07,-6.714676e+00,7.178313e+00,7.091231e+00
6.640000e-11,2.238463e-07,-8.744009e-07,-1.748585e-06,1.105921e-06,-6.715032e+00,7.177812e+00,7.091528e+00
6.650000e-11,4.325582e-07,-1.962379e-07,-1.765125e-06,1.240386e-06,-6.715191e+00,7.177288e+00,7.091878e+00
6.660000e-11,5.976988e-07,4.613548e-07,-1.661659e-06,1.279878e-06,-6.715150e+00,7.176777e+00,7.092254e+00
6.670000e-11,7.104999e-07,1.051870e-06,-1.453294e-06,1.227651e-06,-6.714924e+00,7.176312e+00,7.092628e+00
6.680000e-11,7.663926e-07,1.536103e-06,-1.161284e-06,1.093113e-06,-6.714537e+00,7.175922e+00,7.092974e+00
6.690000e-11,7.650560e-07,1.884612e-06,-8.111464e-07,8.907817e-07,-6.714026e+00,7.175627e+00,7.093270e+00
6.700000e-11,7.101692e-07,2.079337e-06,-4.306142e-07,6.389496e-07,-6.713435e+00,7.175442e+00,7.093498e+00
6.710000e-11,6.089019e-07,2.114306e-06,-4.757315e-08,3.581835e-07,-6.712810e+00,7.175371e+00,7.093646e+00
6.720000e-11,4.711962e-07,1.995427e-06,3.118689e-07,6.975609e-08,-6.712197e+00,7.175410e+00,7.093710e+00
6.730000e-11,3.089031e-07,1.739424e-06,6.250542e-07,-2.058658e-07,-6.711640e+00,7.175550e+00,7.093689e+00
6.740000e-11,1.348415e-07,1.372050e-06,8.740894e-07,-4.503828e-07,-6.711177e+00,7.175773e+00,7.093591e+00
6.750000e-11,-3.814915e-08,9.257296e-07,1.046735e-06,-6.487872e-07,-6.710835e+00,7.176060e+00,7.093427e+00
6.760000e-11,-1.980982e-07,4.368485e-07,1.136840e-06,-7.901904e-07,-6.710632e+00,7.176386e+00,7.093212e+00
6.770000e-11,-3.346769e-07,-5.709934e-08,1.144317e-06,-8.683140e-07,-6.710576e+00,7.176726e+00,7.092965e+00
6.780000e-11,-4.398103e-07,-5.202925e-07,1.074709e-06,-8.816333e-07,-6.710663e+00,7.177057e+00,7.092704e+00
6.790000e-11,-5.080954e-07,-9.210871e-07,9.383888e-07,-8.331856e-07,-6.710879e+00,7.177358e+00,7.092448e+00
6.800000e-11,-5.370090e-07,-1.234080e-06,7.494903e-07,-7.300757e-07,-6.711200e+00,7.177610e+00,7.092215e+00
6.810000e-11,-5.269046e-07,-1.441601e-06,5.246595e-07,-5.827342e-07,-6.711600e+00,7.177800e+00,7.092019e+00
6.820000e-11,-4.808113e-07,-1.534567e-06,2.817262e-07,-4.039927e-07,-6.712044e+00,7.177920e+00,7.091872e+00
6.830000e-11,-4.040605e-07,-1.512653e-06,3.839561e-08,-2.080526e-07,-6.712498e+00,7.177968e+00,7.091781e+00
6.840000e-11,-3.037777e-07,-1.383824e-06,-1.889512e-07,-9.424140e-09,-6.712930e+00,7.177946e+00,7.091749e+00
6.850000e-11,-1.882816e-07,-1.163297e-06,-3.862740e-07,1.780891e-07,-6.713309e+00,7.177860e+00,7.091774e+00
6.860000e-11,-6.643897e-08,-8.720275e-07,-5.426506e-07,3.422929e-07,-6.713613e+00,7.177722e+00,7.091852e+00
6.870000e-11,5.297921e-08,-5.348724e-07,-6.507797e-07,4.733379e-07,-6.713822e+00,7.177544e+00,7.091973e+00
6.880000e-11,1.618944e-07,-1.785781e-07,-7.071959e-07,5.642482e-07,-6.713928e+00,7.177341e+00,7.092128e+00
6.890000e-11,2.534328e-07,1.702562e-07,-7.122042e-07,6.112189e-07,-6.713929e+00,7.177130e+00,7.092304e+00
6.900000e-11,3.223238e-07,4.870854e-07,-6.695608e-07,6.136783e-07,-6.713830e+00,7.176923e+00,7.092487e+00
6.910000e-11,3.651630e-07,7.510678e-07,-5.859415e-07,5.741256e-07,-6.713646e+00,7.176736e+00,7.092664e+00
6.920000e-11,3.805319e-07,9.463526e-07,-4.702523e-07,4.977688e-07,-6.713392e+00,7.176578e+00,7.092824e+00
6.930000e-11,3.689743e-07,1.062933e-06,-3.328413e-07,3.920015e-07,-6.713092e+00,7.176458e+00,7.092956e+00
6.940000e-11,3.328395e-07,1.097028e-06,-1.846756e-07,2.657642e-07,-6.712770e+00,7.176381e+00,7.093054e+00
6.950000e-11,2.760136e-07,1.050997e-06,-3.654272e-08,1.288412e-07,-6.712450e+00,7.176348e+00,7.093113e+00
6.960000e-11,2.035613e-07,9.328058e-07,1.016700e-07,-8.855119e-09,-6.712154e+00,7.176357e+00,7.093131e+00
6.970000e-11,1.213104e-07,7.551351e-07,2.215740e-07,-1.379635e-07,-6.711903e+00,7.176405e+00,7.093109e+00
6.980000e-11,3.541059e-08,5.341852e-07,3.167244e-07,-2.502721e-07,-6.711711e+00,7.176485e+00,7.093051e+00
6.990000e-11,-4.810355e-08,2.883052e-07,3.828939e-07,-3.392024e-07,-6.711588e+00,7.176590e+00,7.092963e+00
7.000000e-11,-1.237138e-07,3.654521e-08,4.181698e-07,-4.001512e-07,-6.711540e+00,7.176709e+00,7.092853e+00
7.010000e-11,-1.867609e-07,-2.027567e-07,4.228840e-07,-4.306787e-07,-6.711565e+00,7.176835e+00,7.092729e+00
7.020000e-11,-2.337071e-07,-4.132519e-07,3.993943e-07,-4.305387e-07,-6.711657e+00,7.176957e+00,7.092600e+00
7.030000e-11,-2.623083e-07,-5.816384e-07,3.517453e-07,-4.015595e-07,-6.711806e+00,7.177069e+00,7.092476e+00
7.040000e-11,-2.716873e-07,-6.984352e-07,2.852441e-07,-3.473927e-07,-6.711997e+00,7.177165e+00,7.092364e+00
7.050000e-11,-2.623111e-07,-7.584326e-07,2.059864e-07,-2.731557e-07,-6.712214e+00,7.177238e+00,7.092271e+00
7.060000e-11,-2.358791e-07,-7.608086e-07,1.203715e-07,-1.849977e-07,-6.712440e+00,7.177287e+00,7.092203e+00
7.070000e-11,-1.951350e-07,-7.089199e-07,3.464070e-08,-8.962484e-08,-6.712660e+00,7.177310e+00,7.092162e+00
7.080000e-11,-1.436206e-07,-6.098053e-07,-4.553127e-08,6.182891e-09,-6.712856e+00,7.177309e+00,7.092150e+00
7.090000e-11,-8.539055e-08,-4.734533e-07,-1.153682e-07,9.602837e-08,-6.713018e+00,7.177285e+00,7.092165e+00
7.100000e-11,-2.471075e-08,-3.119030e-07,-1.712318e-07,1.743001e-07,-6.713135e+00,7.177242e+00,7.092205e+00
7.110000e-11,3.423938e-08,-1.382520e-07,-2.107600e-07,2.364967e-07,-6.713202e+00,7.177185e+00,7.092267e+00
7.120000e-11,8.764038e-08,3.434982e-08,-2.329054e-07,2.794570e-07,-6.713217e+00,7.177119e+00,7.092344e+00
7.130000e-11,1.322655e-07,1.936486e-07,-2.378791e-07,3.014863e-07,-6.713183e+00,7.177049e+00,7.092431e+00
7.140000e-11,1.656594e-07,3.291102e-07,-2.270144e-07,3.023770e-07,-6.713105e+00,7.176980e+00,7.092521e+00
7.150000e-11,1.862554e-07,4.325698e-07,-2.025661e-07,2.833296e-07,-6.712991e+00,7.176915e+00,7.092608e+00
7.160000e-11,1.934252e-07,4.986692e-07,-1.674672e-07,2.467855e-07,-6.712852e+00,7.176860e+00,7.092687e+00
7.170000e-11,1.874645e-07,5.250655e-07,-1.250629e-07,1.961883e-07,-6.712700e+00,7.176816e+00,7.092754e+00
7.180000e-11,1.695175e-07,5.124085e-07,-7.884361e-08,1.356945e-07,-6.712545e+00,7.176786e+00,7.092803e+00
7.190000e-11,1.414508e-07,4.641048e-07,-3.219485e-08,6.985583e-08,-6.712399e+00,7.176769e+00,7.092834e+00
7.200000e-11,1.056863e-07,3.858973e-07,1.181926e-08,3.295647e-09,-6.712273e+00,7.176766e+00,7.092845e+00
7.210000e-11,6.500927e-08,2.853035e-07,5.062812e-08,-5.959819e-08,-6.712173e+00,7.176775e+00,7.092836e+00
7.220000e-11,2.236288e-08,1.709608e-07,8.227463e-08,-1.149457e-07,-6.712105e+00,7.176795e+00,7.092810e+00
7.230000e-11,-1.935389e-08,5.193380e-08,1.054802e-07,-1.595962e-07,-6.712071e+00,7.176823e+00,7.092769e+00
7.240000e-11,-5.747344e-08,-6.296568e-08,1.196562e-07,-1.912884e-07,-6.712073e+00,7.176856e+00,7.092717e+00
7.250000e-11,-8.972001e-08,-1.657962e-07,1.248671e-07,-2.087417e-07,-6.712107e+00,7.176893e+00,7.092657e+00
7.260000e-11,-1.143345e-07,-2.500015e-07,1.217530e-07,-2.116777e-07,-6.712169e+00,7.176930e+00,7.092594e+00
7.270000e-11,-1.301582e-07,-3.107919e-07,1.114215e-07,-2.007763e-07,-6.712253e+00,7.176965e+00,7.092532e+00
7.280000e-11,-1.366715e-07,-3.453735e-07,9.532059e-08,-1.775707e-07,-6.712351e+00,7.176995e+00,7.092476e+00
7.290000e-11,-1.339898e-07,-3.530179e-07,7.510289e-08,-1.442954e-07,-6.712455e+00,7.177021e+00,7.092428e+00
7.300000e-11,-1.228169e-07,-3.349780e-07,5.249222e-08,-1.036973e-07,-6.712557e+00,7.177040e+00,7.092391e+00
7.310000e-11,-1.043646e-07,-2.942673e-07,2.916171e-08,-5.882667e-08,-6.712651e+00,7.177052e+00,7.092367e+00
7.320000e-11,-8.024305e-08,-2.353249e-07,6.630224e-09,-1.282128e-08,-6.712730e+00,7.177058e+00,7.092356e+00
7.330000e-11,-5.233308e-08,-1.636013e-07,-1.381757e-08,3.130073e-08,-6.712790e+00,7.177057e+00,7.092359e+00
7.340000e-11,-2.264813e-08,-8.509821e-08,-3.118511e-08,7.082736e-08,-6.712827e+00,7.177050e+00,7.092374e+00
7.350000e-11,6.803309e-09,-5.898574e-09,-4.479127e-08,1.035074e-07,-6.712840e+00,7.177039e+00,7.092400e+00
7.360000e-11,3.414669e-08,6.827676e-08,-5.427279e-08,1.276656e-07,-6.712831e+00,7.177024e+00,7.092435e+00
7.370000e-11,5.775369e-08,1.324571e-07,-5.956492e-08,1.422738e-07,-6.712801e+00,7.177007e+00,7.092475e+00
7.380000e-11,7.633179e-08,1.827295e-07,-6.086482e-08,1.469758e-07,-6.712754e+00,7.176989e+00,7.092518e+00
7.390000e-11,8.898669e-08,2.164488e-07,-5.858263e-08,1.420675e-07,-6.712695e+00,7.176971e+00,7.092561e+00
7.400000e-11,9.525545e-08,2.323426e-07,-5.328558e-08,1.284380e-07,-6.712628e+00,7.176955e+00,7.092602e+00
7.410000e-11,9.510991e-08,2.305083e-07,-4.564008e-08,1.074750e-07,-6.712559e+00,7.176940e+00,7.092637e+00
7.420000e-11,8.893214e-08,2.123131e-07,-3.635632e-08,8.094614e-08,-6.712493e+00,7.176927e+00,7.092665e+00
7.430000e-11,7.746528e-08,1.802070e-07,-2.613886e-08,5.086289e-08,-6.712434e+00,7.176918e+00,7.092685e+00
7.440000e-11,6.174444e-08,1.374719e-07,-1.564578e-08,1.933836e-08,-6.712387e+00,7.176912e+00,7.092695e+00
7.450000e-11,4.301331e-08,8.792597e-08,-5.457847e-09,-1.155258e-08,-6.712353e+00,7.176909e+00,7.092696e+00
7.460000e-11,2.263262e-08,3.561089e-08,3.941884e-09,-3.990167e-08,-6.712335e+00,7.176908e+00,7.092689e+00
7.470000e-11,1.986948e-09,-1.551617e-08,1.217853e-08,-6.407702e-08,-6.712332e+00,7.176911e+00,7.092673e+00
7.480000e-11,-1.760433e-08,-6.186298e-08,1.898709e-08,-8.280844e-08,-6.712343e+00,7.176915e+00,7.092651e+00
7.490000e-11,-3.496646e-08,-1.004366e-07,2.420717e-08,-9.524479e-08,-6.712367e+00,7.176922e+00,7.092625e+00
7.500000e-11,-4.913470e-08,-1.290178e-07,2.777253e-08,-1.009813e-07,-6.712402e+00,7.176929e+00,7.092595e+00
7.510000e-11,-5.940251e-08,-1.462671e-07,2.969767e-08,-1.000572e-07,-6.712443e+00,7.176938e+00,7.092565e+00
7.520000e-11,-6.535045e-08,-1.517596e-07,3.006303e-08,-9.292626e-08,-6.712487e+00,7.176947e+00,7.092536e+00
7.530000e-11,-6.685538e-08,-1.459504e-07,2.900052e-08,-8.040234e-08,-6.712531e+00,7.176956e+00,7.092511e+00
7.540000e-11,-6.408041e-08,-1.300790e-07,2.668032e-08,-6.358698e-08,-6.712573e+00,7.176964e+00,7.092489e+00
7.550000e-11,-5.744750e-08,-1.060232e-07,2.329966e-08,-4.378296e-08,-6.712608e+00,7.176972e+00,7.092473e+00
7.560000e-11,-4.759562e-08,-7.611660e-08,1.907378e-08,-2.240100e-08,-6.712635e+00,7.176978e+00,7.092463e+00
7.570000e-11,-3.532773e-08,-4.294695e-08,1.422891e-08,-8.655000e-10,-6.712653e+00,7.176983e+00,7.092460e+00
7.580000e-11,-2.155087e-08,-9.149300e-09,8.996756e-09,1.947470e-08,-6.712660e+00,7.176987e+00,7.092462e+00
7.590000e-11,-7.213252e-09,2.278865e-08,3.609939e-09,3.742536e-08,-6.712658e+00,7.176989e+00,7.092471e+00
7.600000e-11,6.757317e-09,5.069673e-08,-1.702281e-09,5.201142e-08,-6.712648e+00,7.176989e+00,7.092484e+00
7.610000e-11,1.951009e-08,7.285691e-08,-6.718603e-09,6.252418e-08,-6.712629e+00,7.176988e+00,7.092501e+00
7.620000e-11,3.031980e-08,8.809524e-08,-1.123099e-08,6.854902e-08,-6.712605e+00,7.176985e+00,7.092521e+00
7.630000e-11,3.862441e-08,9.582731e-08,-1.505086e-08,6.997346e-08,-6.712578e+00,7.176981e+00,7.092542e+00
7.640000e-11,4.405046e-08,9.605734e-08,-1.801613e-08,6.697601e-08,-6.712549e+00,7.176976e+00,7.092562e+00
7.650000e-11,4.642514e-08,8.933437e-08,-1.999867e-08,5.999795e-08,-6.712521e+00,7.176970e+00,7.092581e+00
7.660000e-11,4.577533e-08,7.667181e-08,-2.091166e-08,4.970053e-08,-6.712497e+00,7.176964e+00,7.092598e+00
7.670000e-11,4.231422e-08,5.943890e-08,-2.071616e-08,3.691135e-08,-6.712476e+00,7.176958e+00,7.092611e+00
7.680000e-11,3.641727e-08,3.923419e-08,-1.942604e-08,2.256372e-08,-6.712462e+00,7.176952e+00,7.092619e+00
7.690000e-11,2.858949e-08,1.775158e-08,-1.711053e-08,7.633108e-09,-6.712453e+00,7.176946e+00,7.092624e+00
7.700000e-11,1.942669e-08,-3.350629e-09,-1.389379e-08,-6.925197e-09,-6.712451e+00,7.176942e+00,7.092624e+00
7.710000e-11,9.573387e-09,-2.256837e-08,-9.951082e-09,-2.023355e-08,-6.712455e+00,7.176938e+00,7.092620e+00
7.720000e-11,-3.198993e-10,-3.865017e-08,-5.501313e-09,-3.154130e-08,-6.712464e+00,7.176936e+00,7.092612e+00
7.730000e-11,-9.637161e-09,-5.066958e-08,-7.962896e-10,-4.026358e-08,-6.712477e+00,7.176935e+00,7.092601e+00
7.740000e-11,-1.783301e-08,-5.806830e-08,3.893008e-09,-4.600764e-08,-6.712494e+00,7.176935e+00,7.092589e+00
7.750000e-11,-2.446233e-08,-6.066892e-08,8.292228e-09,-4.858607e-08,-6.712511e+00,7.176937e+00,7.092574e+00
7.760000e-11,-2.920208e-08,-5.865871e-08,1.214055e-08,-4.801664e-08,-6.712529e+00,7.176940e+00,7.092560e+00
7.770000e-11,-3.186430e-08,-5.254770e-08,1.520749e-08,-4.450968e-08,-6.712546e+00,7.176944e+00,7.092546e+00
7.780000e-11,-3.240011e-08,-4.310633e-08,1.730838e-08,-3.844449e-08,-6.712560e+00,7.176949e+00,7.092534e+00
7.790000e-11,-3.089491e-08,-3.128851e-08,1.831731e-08,-3.033664e-08,-6.712571e+00,7.176955e+00,7.092523e+00
7.800000e-11,-2.755561e-08,-1.814719e-08,1.817641e-08,-2.079887e-08,-6.712578e+00,7.176960e+00,7.092516e+00
7.810000e-11,-2.269103e-08,-4.749050e-09,1.690085e-08,-1.049825e-08,-6.712582e+00,7.176965e+00,7.092511e+00
7.820000e-11,-1.668725e-08,7.905134e-09,1.457876e-08,-1.122558e-10,-6.712581e+00,7.176970e+00,7.092510e+00
7.830000e-11,-9.979466e-09,1.894915e-08,1.136623e-08,9.713254e-09,-6.712577e+00,7.176974e+00,7.092511e+00
7.840000e-11,-3.022443e-09,2.770460e-08,7.477454e-09,1.840194e-08,-6.712570e+00,7.176977e+00,7.092515e+00
7.850000e-11,3.738626e-09,3.371615e-08,3.170686e-09,2.547860e-08,-6.712561e+00,7.176978e+00,7.092522e+00
7.860000e-11,9.895072e-09,3.676738e-08,-1.269019e-09,3.059282e-08,-6.712551e+00,7.176979e+00,7.092530e+00
7.870000e-11,1.509799e-08,3.687771e-08,-5.549088e-09,3.353393e-08,-6.712540e+00,7.176978e+00,7.092540e+00
7.880000e-11,1.907653e-08,3.428200e-08,-9.389355e-09,3.423643e-08,-6.712529e+00,7.176975e+00,7.092550e+00
7.890000e-11,2.165041e-08,2.939578e-08,-1.254120e-08,3.277638e-08,-6.712520e+00,7.176972e+00,7.092560e+00
7.900000e-11,2.273616e-08,2.276975e-08,-1.480450e-08,2.935930e-08,-6.712512e+00,7.176968e+00,7.092569e+00
7.910000e-11,2.234705e-08,1.503792e-08,-1.604114e-08,2.430074e-08,-6.712506e+00,7.176963e+00,7.092577e+00
7.920000e-11,2.058715e-08,6.863578e-09,-1.618419e-08,1.800112e-08,-6.712503e+00,7.176958e+00,7.092584e+00
7.930000e-11,1.763999e-08,-1.112443e-09,-1.524194e-08,1.091672e-08,-6.712502e+00,7.176954e+00,7.092588e+00
7.940000e-11,1.375297e-08,-8.317726e-09,-1.329666e-08,3.528626e-09,-6.712503e+00,7.176950e+00,7.092590e+00
7.950000e-11,9.218704e-09,-1.428532e-08,-1.049812e-08,-3.688204e-09,-6.712507e+00,7.176946e+00,7.092590e+00
7.960000e-11,4.354430e-09,-1.867990e-08,-7.052400e-09,-1.029395e-08,-6.712512e+00,7.176943e+00,7.092588e+00
7.970000e-11,-5.189136e-10,-2.131183e-08,-3.206794e-09,-1.590935e-08,-6.712518e+00,7.176942e+00,7.092584e+00
7.980000e-11,-5.096819e-09,-2.213920e-08,7.679969e-10,-2.023605e-08,-6.712524e+00,7.176942e+00,7.092579e+00
7.990000e-11,-9.109257e-09,-2.125851e-08,4.597142e-09,-2.307107e-08,-6.712531e+00,7.176942e+00,7.092572e+00
8.000000e-11,-1.233566e-08,-1.888571e-08,8.020971e-09,-2.431456e-08,-6.712537e+00,7.176944e+00,7.092565e+00
8.010000e-11,-1.461609e-08,-1.532977e-08,1.081292e-08,-2.397084e-08,-6.712542e+00,7.176947e+00,7.092558e+00
8.020000e-11,-1.585802e-08,-1.096148e-08,1.279482e-08,-2.214295e-08,-6.712546e+00,7.176951e+00,7.092551e+00
8.030000e-11,-1.603866e-08,-6.180096e-09,1.384853e-08,-1.902135e-08,-6.712548e+00,7.176955e+00,7.092545e+00
8.040000e-11,-1.520274e-08,-1.380742e-09,1.392304e-08,-1.486775e-08,-6.712549e+00,7.176959e+00,7.092540e+00
8.050000e-11,-1.345632e-08,3.075220e-09,1.303673e-08,-9.995231e-09,-6.712549e+00,7.176963e+00,7.092536e+00
8.060000e-11,-1.095695e-08,6.884657e-09,1.127462e-08,-4.746242e-09,-6.712548e+00,7.176966e+00,7.092534e+00
8.070000e-11,-7.901224e-09,9.820633e-09,8.780910e-09,5.302853e-10,-6.712545e+00,7.176969e+00,7.092533e+00
8.080000e-11,-4.510500e-09,1.174300e-08,5.747520e-09,5.501069e-09,-6.712542e+00,7.176971e+00,7.092534e+00
8.090000e-11,-1.015735e-09,1.260141e-08,2.399436e-09,9.868598e-09,-6.712538e+00,7.176973e+00,7.092536e+00
8.100000e-11,2.357467e-09,1.243122e-08,-1.021939e-09,1.338806e-08,-6.712535e+00,7.176973e+00,7.092540e+00
8.110000e-11,5.402757e-09,1.134309e-08,-4.276230e-09,1.588015e-08,-6.712531e+00,7.176972e+00,7.092544e+00
8.120000e-11,7.945038e-09,9.507682e-09,-7.141039e-09,1.723920e-08,-6.712528e+00,7.176970e+00,7.092549e+00
8.130000e-11,9.849910e-09,7.137128e-09,-9.427202e-09,1.743627e-08,-6.712525e+00,7.176968e+00,7.092554e+00
8.140000e-11,1.103009e-08,4.464803e-09,-1.099129e-08,1.651727e-08,-6.712524e+00,7.176965e+00,7.092559e+00
8.150000e-11,1.144855e-08,1.725303e-09,-1.174455e-08,1.459645e-08,-6.712523e+00,7.176961e+00,7.092564e+00
8.160000e-11,1.111833e-08,-8.639339e-10,-1.165766e-08,1.184594e-08,-6.712523e+00,7.176958e+00,7.092568e+00
8.170000e-11,1.009922e-08,-3.118020e-09,-1.076124e-08,8.482028e-09,-6.712523e+00,7.176955e+00,7.092571e+00
8.180000e-11,8.491642e-09,-4.896084e-09,-9.141911e-09,4.749373e-09,-6.712524e+00,7.176952e+00,7.092573e+00
8.190000e-11,6.428244e-09,-6.108249e-09,-6.934657e-09,9.041032e-10,-6.712526e+00,7.176949e+00,7.092574e+00
8.200000e-11,4.063900e-09,-6.717947e-09,-4.311820e-09,-2.803000e-09,-6.712528e+00,7.176948e+00,7.092574e+00
8.210000e-11,1.564762e-09,-6.739801e-09,-1.469829e-09,-6.142208e-09,-6.712530e+00,7.176947e+00,7.092572e+00
8.220000e-11,-9.028584e-10,-6.233621e-09,1.385426e-09,-8.918475e-09,-6.712532e+00,7.176947e+00,7.092570e+00
8.230000e-11,-3.183083e-09,-5.295337e-09,4.053446e-09,-1.098223e-08,-6.712534e+00,7.176948e+00,7.092567e+00
8.240000e-11,-5.139878e-09,-4.045848e-09,6.353148e-09,-1.223678e-08,-6.712535e+00,7.176949e+00,7.092564e+00
8.250000e-11,-6.664751e-09,-2.618878e-09,8.135075e-09,-1.264194e-08,-6.712536e+00,7.176951e+00,7.092560e+00
8.260000e-11,-7.682312e-09,-1.148903e-09,9.290977e-09,-1.221397e-08,-6.712537e+00,7.176954e+00,7.092556e+00
8.270000e-11,-8.153455e-09,2.398868e-10,9.760159e-09,-1.102182e-08,-6.712537e+00,7.176957e+00,7.092553e+00
8.280000e-11,-8.076068e-09,1.442774e-09,9.532242e-09,-9.180195e-09,-6.712536e+00,7.176960e+00,7.092550e+00
8.290000e-11,-7.483339e-09,2.381265e-09,8.646265e-09,-6.840017e-09,-6.712536e+00,7.176962e+00,7.092547e+00
8.300000e-11,-6.439882e-09,3.007060e-09,7.186292e-09,-4.176990e-09,-6.712535e+00,7.176965e+00,7.092546e+00
8.310000e-11,-5.036036e-09,3.303155e-09,5.273975e-09,-1.379093e-09,-6.712534e+00,7.176967e+00,7.092545e+00
8.320000e-11,-3.380786e-09,3.282235e-09,3.058693e-09,1.366130e-09,-6.712533e+00,7.176968e+00,7.092545e+00
8.330000e-11,-1.593825e-09,2.982717e-09,7.060471e-10,3.883666e-09,-6.712532e+00,7.176968e+00,7.092546e+00
8.340000e-11,2.026865e-10,2.462991e-09,-1.614389e-09,6.021756e-09,-6.712531e+00,7.176968e+00,7.092547e+00
8.350000e-11,1.892122e-09,1.794467e-09,-3.741193e-09,7.660613e-09,-6.712531e+00,7.176967e+00,7.092549e+00
8.360000e-11,3.370651e-09,1.054149e-09,-5.532208e-09,8.718670e-09,-6.712530e+00,7.176966e+00,7.092552e+00
8.370000e-11,4.553322e-09,3.173749e-10,-6.873900e-09,9.156049e-09,-6.712530e+00,7.176964e+00,7.092554e+00
8.380000e-11,5.378625e-09,-3.486547e-10,-7.688360e-09,8.975165e-09,-6.712530e+00,7.176962e+00,7.092557e+00
8.390000e-11,5.811324e-09,-8.900777e-10,-7.937526e-09,8.218553e-09,-6.712530e+00,7.176960e+00,7.092559e+00
8.400000e-11,5.843447e-09,-1.269957e-09,-7.624423e-09,6.964181e-09,-6.712531e+00,7.176957e+00,7.092562e+00
8.410000e-11,5.493452e-09,-1.470070e-09,-6.791460e-09,5.318676e-09,-6.712531e+00,7.176955e+00,7.092564e+00
8.420000e-11,4.803726e-09,-1.490896e-09,-5.515989e-09,3.408995e-09,-6.712532e+00,7.176953e+00,7.092565e+00
8.430000e-11,3.836645e-09,-1.349928e-09,-3.903559e-09,1.373155e-09,-6.712532e+00,7.176952e+00,7.092566e+00
8.440000e-11,2.669521e-09,-1.078604e-09,-2.079431e-09,-6.493191e-10,-6.712532e+00,7.176951e+00,7.092566e+00
8.450000e-11,1.388824e-09,-7.182154e-10,-1.790048e-10,-2.526601e-09,-6.712533e+00,7.176951e+00,7.092565e+00
8.460000e-11,8.408525e-11,-3.152395e-10,1.662091e-09,-4.142832e-09,-6.712533e+00,7.176951e+00,7.092564e+00
8.470000e-11,-1.158105e-09,8.345445e-11,3.317562e-09,-5.404957e-09,-6.712533e+00,7.176952e+00,7.092563e+00
8.480000e-11,-2.259612e-09,4.350893e-10,4.678973e-09,-6.247734e-09,-6.712533e+00,7.176953e+00,7.092561e+00
8.490000e-11,-3.155456e-09,7.047750e-10,5.662686e-09,-6.636684e-09,-6.712533e+00,7.176954e+00,7.092559e+00
8.500000e-11,-3.797413e-09,8.683212e-10,6.214772e-09,-6.568878e-09,-6.712532e+00,7.176956e+00,7.092557e+00
8.510000e-11,-4.156355e-09,9.138804e-10,6.313638e-09,-6.071609e-09,-6.712532e+00,7.176958e+00,7.092555e+00
8.520000e-11,-4.223207e-09,8.423451e-10,5.970264e-09,-5.199134e-09,-6.712532e+00,7.176960e+00,7.092554e+00
8.530000e-11,-4.008553e-09,6.665404e-10,5.226131e-09,-4.027787e-09,-6.712532e+00,7.176962e+00,7.092552e+00
8.540000e-11,-3.540965e-09,4.093537e-10,4.149090e-09,-2.649881e-09,-6.712531e+00,7.176963e+00,7.092551e+00
8.550000e-11,-2.864226e-09,1.010306e-10,2.827530e-09,-1.166825e-09,-6.712531e+00,7.176964e+00,7.092551e+00
8.560000e-11,-2.033691e-09,-2.240754e-10,1.363345e-09,3.180196e-10,-6.712531e+00,7.176965e+00,7.092550e+00
8.570000e-11,-1.112065e-09,-5.309777e-10,-1.357681e-10,1.706273e-09,-6.712531e+00,7.176965e+00,7.092551e+00
8.580000e-11,-1.648924e-10,-7.874330e-10,-1.564100e-09,2.910813e-09,-6.712532e+00,7.176965e+00,7.092551e+00
8.590000e-11,7.439045e-10,-9.669211e-10,-2.825255e-09,3.861005e-09,-6.712532e+00,7.176964e+00,7.092553e+00
8.600000e-11,1.556175e-09,-1.050978e-09,-3.838516e-09,4.506577e-09,-6.712532e+00,7.176963e+00,7.092554e+00
