time,"V(T)","V(N0)","V(2)","V(6)","V(8)","V(9)","V(13)","V(Q1)","V(Q2)"
8.884100e-10,1.415911e-05,1.823636e-05,-2.002283e-05,1.402638e-05,2.236569e-03,-1.310176e-04,2.039811e-03,3.856614e-05,-6.148214e-06
8.884200e-10,1.421778e-05,1.771718e-05,-1.985497e-05,1.468192e-05,2.237099e-03,-1.311139e-04,2.048922e-03,4.162309e-05,-6.171121e-06
8.884300e-10,1.427018e-05,1.718902e-05,-1.966404e-05,1.536862e-05,2.237303e-03,-1.311100e-04,2.058435e-03,4.465996e-05,-6.195182e-06
8.884400e-10,1.431634e-05,1.665243e-05,-1.945071e-05,1.608379e-05,2.237188e-03,-1.310097e-04,2.068315e-03,4.767456e-05,-6.220474e-06
8.884500e-10,1.435626e-05,1.610793e-05,-1.921572e-05,1.682456e-05,2.236764e-03,-1.308166e-04,2.078527e-03,5.066470e-05,-6.247079e-06
8.884600e-10,1.438998e-05,1.555607e-05,-1.895984e-05,1.758792e-05,2.236040e-03,-1.305351e-04,2.089032e-03,5.362821e-05,-6.275084e-06
8.884700e-10,1.441752e-05,1.499737e-05,-1.868389e-05,1.837074e-05,2.235027e-03,-1.301698e-04,2.099789e-03,5.656297e-05,-6.304575e-06
8.884800e-10,1.443891e-05,1.443239e-05,-1.838871e-05,1.916978e-05,2.233736e-03,-1.297256e-04,2.110757e-03,5.946686e-05,-6.335643e-06
8.884900e-10,1.445418e-05,1.386165e-05,-1.807520e-05,1.998169e-05,2.232178e-03,-1.292076e-04,2.121891e-03,6.233781e-05,-6.368378e-06
8.885000e-10,1.446338e-05,1.328570e-05,-1.774428e-05,2.080307e-05,2.230365e-03,-1.286211e-04,2.133148e-03,6.517376e-05,-6.402872e-06
8.885100e-10,1.446653e-05,1.270508e-05,-1.739688e-05,2.163044e-05,2.228309e-03,-1.279716e-04,2.144479e-03,6.797270e-05,-6.439215e-06
8.885200e-10,1.446369e-05,1.212031e-05,-1.703396e-05,2.246031e-05,2.226023e-03,-1.272647e-04,2.155837e-03,7.073265e-05,-6.477496e-06
8.885300e-10,1.445490e-05,1.153194e-05,-1.665650e-05,2.328916e-05,2.223518e-03,-1.265062e-04,2.167173e-03,7.345166e-05,-6.517802e-06
8.885400e-10,1.444021e-05,1.094051e-05,-1.626548e-05,2.411349e-05,2.220805e-03,-1.257018e-04,2.178439e-03,7.612781e-05,-6.560218e-06
8.885500e-10,1.441968e-05,1.034654e-05,-1.586190e-05,2.492980e-05,2.217898e-03,-1.248571e-04,2.189583e-03,7.875925e-05,-6.604824e-06
8.885600e-10,1.439336e-05,9.750554e-06,-1.544675e-05,2.573465e-05,2.214807e-03,-1.239779e-04,2.200557e-03,8.134413e-05,-6.651696e-06
8.885700e-10,1.436131e-05,9.153092e-06,-1.502100e-05,2.652468e-05,2.211543e-03,-1.230698e-04,2.211308e-03,8.388067e-05,-6.700905e-06
8.885800e-10,1.432360e-05,8.554671e-06,-1.458563e-05,2.729659e-05,2.208118e-03,-1.221382e-04,2.221788e-03,8.636714e-05,-6.752516e-06
8.885900e-10,1.428029e-05,7.955813e-06,-1.414161e-05,2.804719e-05,2.204543e-03,-1.211885e-04,2.231946e-03,8.880182e-05,-6.806590e-06
8.886000e-10,1.423145e-05,7.357031e-06,-1.368988e-05,2.877341e-05,2.200829e-03,-1.202258e-04,2.241735e-03,9.118307e-05,-6.863176e-06
8.886100e-10,1.417715e-05,6.758838e-06,-1.323134e-05,2.947234e-05,2.196987e-03,-1.192550e-04,2.251107e-03,9.350929e-05,-6.922321e-06
8.886200e-10,1.411747e-05,6.161741e-06,-1.276690e-05,3.014119e-05,2.193028e-03,-1.182808e-04,2.260016e-03,9.577893e-05,-6.984061e-06
8.886300e-10,1.405248e-05,5.566241e-06,-1.229741e-05,3.077738e-05,2.188963e-03,-1.173076e-04,2.268419e-03,9.799048e-05,-7.048424e-06
8.886400e-10,1.398228e-05,4.972835e-06,-1.182368e-05,3.137849e-05,2.184805e-03,-1.163395e-04,2.276273e-03,1.001425e-04,-7.115431e-06
8.886500e-10,1.390694e-05,4.382015e-06,-1.134652e-05,3.194232e-05,2.180565e-03,-1.153803e-04,2.283538e-03,1.022336e-04,-7.185092e-06
8.886600e-10,1.382654e-05,3.794266e-06,-1.086665e-05,3.246685e-05,2.176256e-03,-1.144335e-04,2.290179e-03,1.042624e-04,-7.257410e-06
8.886700e-10,1.374119e-05,3.210066e-06,-1.038477e-05,3.295031e-05,2.171890e-03,-1.135022e-04,2.296162e-03,1.062276e-04,-7.332377e-06
8.886800e-10,1.365097e-05,2.629888e-06,-9.901538e-06,3.339114e-05,2.167481e-03,-1.125893e-04,2.301455e-03,1.081281e-04,-7.409976e-06
8.886900e-10,1.355598e-05,2.054199e-06,-9.417550e-06,3.378802e-05,2.163043e-03,-1.116972e-04,2.306033e-03,1.099626e-04,-7.490183e-06
8.887000e-10,1.345631e-05,1.483457e-06,-8.933359e-06,3.413988e-05,2.158591e-03,-1.108279e-04,2.309871e-03,1.117299e-04,-7.572960e-06
8.887100e-10,1.335208e-05,9.181122e-07,-8.449467e-06,3.444586e-05,2.154140e-03,-1.099832e-04,2.312950e-03,1.134292e-04,-7.658265e-06
8.887200e-10,1.324337e-05,3.586096e-07,-7.966325e-06,3.470537e-05,2.149707e-03,-1.091645e-04,2.315255e-03,1.150593e-04,-7.746042e-06
8.887300e-10,1.313030e-05,-1.946155e-07,-7.484333e-06,3.491803e-05,2.145307e-03,-1.083727e-04,2.316774e-03,1.166193e-04,-7.836230e-06
8.887400e-10,1.301297e-05,-7.411357e-07,-7.003843e-06,3.508371e-05,2.140958e-03,-1.076086e-04,2.317501e-03,1.181084e-04,-7.928757e-06
8.887500e-10,1.289150e-05,-1.280532e-06,-6.525155e-06,3.520251e-05,2.136679e-03,-1.068724e-04,2.317432e-03,1.195256e-04,-8.023543e-06
8.887600e-10,1.276600e-05,-1.812394e-06,-6.048525e-06,3.527474e-05,2.132487e-03,-1.061642e-04,2.316569e-03,1.208704e-04,-8.120499e-06
8.887700e-10,1.263659e-05,-2.336321e-06,-5.574160e-06,3.530092e-05,2.128402e-03,-1.054835e-04,2.314917e-03,1.221418e-04,-8.219530e-06
8.887800e-10,1.250337e-05,-2.851922e-06,-5.102227e-06,3.528179e-05,2.124442e-03,-1.048297e-04,2.312487e-03,1.233394e-04,-8.320530e-06
8.887900e-10,1.236647e-05,-3.358813e-06,-4.632847e-06,3.521824e-05,2.120627e-03,-1.042019e-04,2.309292e-03,1.244625e-04,-8.423390e-06
8.888000e-10,1.222601e-05,-3.856623e-06,-4.166108e-06,3.511139e-05,2.116977e-03,-1.035989e-04,2.305350e-03,1.255106e-04,-8.527991e-06
8.888100e-10,1.208211e-05,-4.344989e-06,-3.702059e-06,3.496248e-05,2.113510e-03,-1.030190e-04,2.300685e-03,1.264833e-04,-8.634208e-06
8.888200e-10,1.193490e-05,-4.823560e-06,-3.240717e-06,3.477291e-05,2.110245e-03,-1.024605e-04,2.295320e-03,1.273801e-04,-8.741910e-06
8.888300e-10,1.178451e-05,-5.291995e-06,-2.782069e-06,3.454424e-05,2.107203e-03,-1.019214e-04,2.289286e-03,1.282008e-04,-8.850960e-06
8.888400e-10,1.163105e-05,-5.749962e-06,-2.326077e-06,3.427813e-05,2.104400e-03,-1.013995e-04,2.282615e-03,1.289449e-04,-8.961215e-06
8.888500e-10,1.147466e-05,-6.197142e-06,-1.872677e-06,3.397634e-05,2.101854e-03,-1.008922e-04,2.275343e-03,1.296124e-04,-9.072527e-06
8.888600e-10,1.131546e-05,-6.633228e-06,-1.421788e-06,3.364074e-05,2.099582e-03,-1.003968e-04,2.267509e-03,1.302031e-04,-9.184743e-06
8.888700e-10,1.115360e-05,-7.057921e-06,-9.733093e-07,3.327329e-05,2.097600e-03,-9.991057e-05,2.259153e-03,1.307167e-04,-9.297706e-06
8.888800e-10,1.098919e-05,-7.470937e-06,-5.271256e-07,3.287598e-05,2.095922e-03,-9.943034e-05,2.250319e-03,1.311534e-04,-9.411254e-06
8.888900e-10,1.082238e-05,-7.872003e-06,-8.311039e-08,3.245090e-05,2.094562e-03,-9.895293e-05,2.241052e-03,1.315130e-04,-9.525221e-06
8.889000e-10,1.065330e-05,-8.260855e-06,3.588726e-07,3.200015e-05,2.093531e-03,-9.847495e-05,2.231400e-03,1.317958e-04,-9.639437e-06
8.889100e-10,1.048207e-05,-8.637246e-06,7.989672e-07,3.152588e-05,2.092839e-03,-9.799289e-05,2.221412e-03,1.320017e-04,-9.753728e-06
8.889200e-10,1.030885e-05,-9.000937e-06,1.237322e-06,3.103026e-05,2.092496e-03,-9.750310e-05,2.211136e-03,1.321310e-04,-9.867919e-06
8.889300e-10,1.013375e-05,-9.351704e-06,1.674091e-06,3.051548e-05,2.092508e-03,-9.700183e-05,2.200625e-03,1.321838e-04,-9.981828e-06
8.889400e-10,9.956918e-06,-9.689333e-06,2.109428e-06,2.998374e-05,2.092880e-03,-9.648521e-05,2.189929e-03,1.321605e-04,-1.009527e-05
8.889500e-10,9.778491e-06,-1.001362e-05,2.543490e-06,2.943722e-05,2.093614e-03,-9.594929e-05,2.179100e-03,1.320614e-04,-1.020807e-05
8.889600e-10,9.598604e-06,-1.032439e-05,2.976434e-06,2.887815e-05,2.094713e-03,-9.539002e-05,2.168189e-03,1.318869e-04,-1.032003e-05
8.889700e-10,9.417391e-06,-1.062146e-05,3.408417e-06,2.830870e-05,2.096174e-03,-9.480332e-05,2.157249e-03,1.316374e-04,-1.043097e-05
8.889800e-10,9.234991e-06,-1.090466e-05,3.839595e-06,2.773108e-05,2.097995e-03,-9.418505e-05,2.146329e-03,1.313133e-04,-1.054069e-05
8.889900e-10,9.051539e-06,-1.117385e-05,4.270125e-06,2.714747e-05,2.100169e-03,-9.353102e-05,2.135481e-03,1.309152e-04,-1.064900e-05
8.890000e-10,8.867171e-06,-1.142890e-05,4.700162e-06,2.656004e-05,2.102690e-03,-9.283705e-05,2.124754e-03,1.304438e-04,-1.075570e-05
8.890100e-10,8.682024e-06,-1.166967e-05,5.129865e-06,2.597098e-05,2.105548e-03,-9.209896e-05,2.114195e-03,1.298995e-04,-1.086061e-05
8.890200e-10,8.496232e-06,-1.189605e-05,5.559392e-06,2.538244e-05,2.108730e-03,-9.131259e-05,2.103853e-03,1.292830e-04,-1.096353e-05
8.890300e-10,8.309931e-06,-1.210795e-05,5.988903e-06,2.479659e-05,2.112224e-03,-9.047382e-05,2.093772e-03,1.285951e-04,-1.106425e-05
8.890400e-10,8.123256e-06,-1.230528e-05,6.418562e-06,2.421562e-05,2.116014e-03,-8.957863e-05,2.083996e-03,1.278365e-04,-1.116260e-05
8.890500e-10,7.936341e-06,-1.248797e-05,6.848538e-06,2.364168e-05,2.120082e-03,-8.862305e-05,2.074568e-03,1.270080e-04,-1.125838e-05
8.890600e-10,7.749319e-06,-1.265595e-05,7.279004e-06,2.307698e-05,2.124408e-03,-8.760328e-05,2.065527e-03,1.261103e-04,-1.135138e-05
8.890700e-10,7.562324e-06,-1.280918e-05,7.710141e-06,2.252371e-05,2.128973e-03,-8.651564e-05,2.056912e-03,1.251445e-04,-1.144144e-05
8.890800e-10,7.375487e-06,-1.294762e-05,8.142139e-06,2.198408e-05,2.133752e-03,-8.535663e-05,2.048759e-03,1.241112e-04,-1.152835e-05
8.890900e-10,7.188939e-06,-1.307125e-05,8.575193e-06,2.146033e-05,2.138724e-03,-8.412297e-05,2.041101e-03,1.230116e-04,-1.161194e-05
8.891000e-10,7.002812e-06,-1.318005e-05,9.009513e-06,2.095472e-05,2.143862e-03,-8.281160e-05,2.033970e-03,1.218466e-04,-1.169203e-05
8.891100e-10,6.817235e-06,-1.327402e-05,9.445314e-06,2.046952e-05,2.149141e-03,-8.141975e-05,2.027396e-03,1.206171e-04,-1.176844e-05
8.891200e-10,6.632336e-06,-1.335318e-05,9.882825e-06,2.000704e-05,2.154534e-03,-7.994493e-05,2.021404e-03,1.193243e-04,-1.184101e-05
8.891300e-10,6.448244e-06,-1.341755e-05,1.032229e-05,1.956960e-05,2.160014e-03,-7.838498e-05,2.016021e-03,1.179691e-04,-1.190957e-05
8.891400e-10,6.265083e-06,-1.346716e-05,1.076395e-05,1.915954e-05,2.165553e-03,-7.673811e-05,2.011267e-03,1.165527e-04,-1.197397e-05
8.891500e-10,6.082980e-06,-1.350207e-05,1.120806e-05,1.877923e-05,2.171123e-03,-7.500289e-05,2.007163e-03,1.150762e-04,-1.203407e-05
8.891600e-10,5.902059e-06,-1.352232e-05,1.165490e-05,1.843103e-05,2.176696e-03,-7.317830e-05,2.003724e-03,1.135407e-04,-1.208971e-05
8.891700e-10,5.722442e-06,-1.352799e-05,1.210474e-05,1.811730e-05,2.182244e-03,-7.126377e-05,2.000966e-03,1.119475e-04,-1.214078e-05
8.891800e-10,5.544251e-06,-1.351916e-05,1.255786e-05,1.784040e-05,2.187740e-03,-6.925914e-05,1.998902e-03,1.102978e-04,-1.218714e-05
8.891900e-10,5.367606e-06,-1.349591e-05,1.301454e-05,1.760268e-05,2.193156e-03,-6.716475e-05,1.997539e-03,1.085928e-04,-1.222868e-05
8.892000e-10,5.192624e-06,-1.345835e-05,1.347506e-05,1.740642e-05,2.198467e-03,-6.498139e-05,1.996886e-03,1.068337e-04,-1.226531e-05
8.892100e-10,5.019424e-06,-1.340660e-05,1.393969e-05,1.725389e-05,2.203646e-03,-6.271035e-05,1.996946e-03,1.050218e-04,-1.229692e-05
8.892200e-10,4.848120e-06,-1.334077e-05,1.440870e-05,1.714724e-05,2.208670e-03,-6.035338e-05,1.997722e-03,1.031585e-04,-1.232344e-05
8.892300e-10,4.678826e-06,-1.326100e-05,1.488235e-05,1.708859e-05,2.213516e-03,-5.791274e-05,1.999213e-03,1.012451e-04,-1.234479e-05
8.892400e-10,4.511653e-06,-1.316742e-05,1.536087e-05,1.707991e-05,2.218161e-03,-5.539116e-05,2.001417e-03,9.928287e-05,-1.236092e-05
8.892500e-10,4.346712e-06,-1.306020e-05,1.584448e-05,1.712306e-05,2.222585e-03,-5.279183e-05,2.004327e-03,9.727325e-05,-1.237176e-05
8.892600e-10,4.184109e-06,-1.293949e-05,1.633335e-05,1.721973e-05,2.226769e-03,-5.011840e-05,2.007936e-03,9.521761e-05,-1.237728e-05
8.892700e-10,4.023952e-06,-1.280546e-05,1.682766e-05,1.737145e-05,2.230696e-03,-4.737496e-05,2.012232e-03,9.311736e-05,-1.237745e-05
8.892800e-10,3.866344e-06,-1.265831e-05,1.732750e-05,1.757954e-05,2.234349e-03,-4.456600e-05,2.017204e-03,9.097392e-05,-1.237224e-05
8.892900e-10,3.711386e-06,-1.249821e-05,1.783295e-05,1.784513e-05,2.237714e-03,-4.169641e-05,2.022836e-03,8.878874e-05,-1.236164e-05
8.893000e-10,3.559178e-06,-1.232537e-05,1.834403e-05,1.816906e-05,2.240779e-03,-3.877143e-05,2.029110e-03,8.656326e-05,-1.234566e-05
8.893100e-10,3.409816e-06,-1.213999e-05,1.886072e-05,1.855197e-05,2.243533e-03,-3.579662e-05,2.036006e-03,8.429896e-05,-1.232429e-05
8.893200e-10,3.263396e-06,-1.194230e-05,1.938291e-05,1.899416e-05,2.245965e-03,-3.277783e-05,2.043500e-03,8.199733e-05,-1.229754e-05
8.893300e-10,3.120008e-06,-1.173252e-05,1.991046e-05,1.949569e-05,2.248068e-03,-2.972116e-05,2.051569e-03,7.965987e-05,-1.226544e-05
8.893400e-10,2.979742e-06,-1.151088e-05,2.044316e-05,2.005627e-05,2.249836e-03,-2.663293e-05,2.060185e-03,7.728809e-05,-1.222801e-05
8.893500e-10,2.842686e-06,-1.127762e-05,2.098072e-05,2.067533e-05,2.251263e-03,-2.351962e-05,2.069319e-03,7.488351e-05,-1.218529e-05
8.893600e-10,2.708922e-06,-1.103301e-05,2.152279e-05,2.135195e-05,2.252346e-03,-2.038786e-05,2.078938e-03,7.244768e-05,-1.213731e-05
8.893700e-10,2.578533e-06,-1.077729e-05,2.206894e-05,2.208488e-05,2.253083e-03,-1.724437e-05,2.089009e-03,6.998214e-05,-1.208411e-05
8.893800e-10,2.451596e-06,-1.051073e-05,2.261869e-05,2.287256e-05,2.253473e-03,-1.409591e-05,2.099495e-03,6.748846e-05,-1.202574e-05
8.893900e-10,2.328188e-06,-1.023360e-05,2.317146e-05,2.371309e-05,2.253515e-03,-1.094927e-05,2.110360e-03,6.496819e-05,-1.196225e-05
8.894000e-10,2.208380e-06,-9.946186e-06,2.372662e-05,2.460425e-05,2.253211e-03,-7.811236e-06,2.121563e-03,6.242293e-05,-1.189369e-05
8.894100e-10,2.092242e-06,-9.648773e-06,2.428348e-05,2.554351e-05,2.252564e-03,-4.688510e-06,2.133062e-03,5.985426e-05,-1.182012e-05
8.894200e-10,1.979842e-06,-9.341655e-06,2.484126e-05,2.652804e-05,2.251576e-03,-1.587721e-06,2.144815e-03,5.726378e-05,-1.174159e-05
8.894300e-10,1.871243e-06,-9.025130e-06,2.539915e-05,2.755475e-05,2.250251e-03,1.484626e-06,2.156776e-03,5.465308e-05,-1.165816e-05
8.894400e-10,1.766505e-06,-8.699505e-06,2.595626e-05,2.862026e-05,2.248596e-03,4.522177e-06,2.168900e-03,5.202379e-05,-1.156988e-05
8.894500e-10,1.665686e-06,-8.365088e-06,2.651167e-05,2.972097e-05,2.246614e-03,7.518757e-06,2.181139e-03,4.937752e-05,-1.147683e-05
8.894600e-10,1.568842e-06,-8.022198e-06,2.706440e-05,3.085307e-05,2.244314e-03,1.046839e-05,2.193445e-03,4.671590e-05,-1.137904e-05
8.894700e-10,1.476023e-06,-7.671155e-06,2.761343e-05,3.201256e-05,2.241702e-03,1.336535e-05,2.205768e-03,4.404056e-05,-1.127659e-05
8.894800e-10,1.387279e-06,-7.312284e-06,2.815772e-05,3.319527e-05,2.238787e-03,1.620411e-05,2.218059e-03,4.135314e-05,-1.116954e-05
8.894900e-10,1.302655e-06,-6.945915e-06,2.869620e-05,3.439693e-05,2.235577e-03,1.897946e-05,2.230268e-03,3.865527e-05,-1.105793e-05
8.895000e-10,1.222194e-06,-6.572382e-06,2.922778e-05,3.561314e-05,2.232082e-03,2.168645e-05,2.242345e-03,3.594861e-05,-1.094182e-05
8.895100e-10,1.145937e-06,-6.192022e-06,2.975138e-05,3.683947e-05,2.228313e-03,2.432043e-05,2.254238e-03,3.323481e-05,-1.082127e-05
8.895200e-10,1.073920e-06,-5.805175e-06,3.026587e-05,3.807143e-05,2.224279e-03,2.687704e-05,2.265899e-03,3.051552e-05,-1.069633e-05
8.895300e-10,1.006177e-06,-5.412184e-06,3.077018e-05,3.930453e-05,2.219994e-03,2.935227e-05,2.277277e-03,2.779239e-05,-1.056705e-05
8.895400e-10,9.427410e-07,-5.013393e-06,3.126321e-05,4.053431e-05,2.215469e-03,3.174241e-05,2.288324e-03,2.506710e-05,-1.043349e-05
8.895500e-10,8.836392e-07,-4.609151e-06,3.174390e-05,4.175637e-05,2.210717e-03,3.404409e-05,2.298992e-03,2.234130e-05,-1.029568e-05
8.895600e-10,8.288980e-07,-4.199805e-06,3.221120e-05,4.296637e-05,2.205754e-03,3.625427e-05,2.309234e-03,1.961665e-05,-1.015369e-05
8.895700e-10,7.785405e-07,-3.785707e-06,3.266410e-05,4.416011e-05,2.200594e-03,3.837025e-05,2.319007e-03,1.689482e-05,-1.000755e-05
8.895800e-10,7.325874e-07,-3.367207e-06,3.310163e-05,4.533349e-05,2.195252e-03,4.038965e-05,2.328267e-03,1.417748e-05,-9.857302e-06
8.895900e-10,6.910565e-07,-2.944656e-06,3.352285e-05,4.648257e-05,2.189745e-03,4.231044e-05,2.336972e-03,1.146630e-05,-9.702999e-06
8.896000e-10,6.539633e-07,-2.518406e-06,3.392687e-05,4.760359e-05,2.184090e-03,4.413091e-05,2.345085e-03,8.762923e-06,-9.544679e-06
8.896100e-10,6.213203e-07,-2.088809e-06,3.431285e-05,4.869297e-05,2.178305e-03,4.584969e-05,2.352570e-03,6.069031e-06,-9.382381e-06
8.896200e-10,5.931379e-07,-1.656215e-06,3.467999e-05,4.974731e-05,2.172410e-03,4.746570e-05,2.359392e-03,3.386279e-06,-9.216147e-06
8.896300e-10,5.694239e-07,-1.220976e-06,3.502758e-05,5.076346e-05,2.166422e-03,4.897819e-05,2.365522e-03,7.163281e-07,-9.046014e-06
8.896400e-10,5.501835e-07,-7.834402e-07,3.535491e-05,5.173845e-05,2.160363e-03,5.038672e-05,2.370932e-03,-1.939168e-06,-8.872023e-06
8.896500e-10,5.354194e-07,-3.439552e-07,3.566139e-05,5.266956e-05,2.154253e-03,5.169113e-05,2.375599e-03,-4.578558e-06,-8.694211e-06
8.896600e-10,5.251322e-07,9.713266e-08,3.594646e-05,5.355429e-05,2.148114e-03,5.289156e-05,2.379502e-03,-7.200196e-06,-8.512617e-06
8.896700e-10,5.193197e-07,5.394793e-07,3.620960e-05,5.439039e-05,2.141967e-03,5.398841e-05,2.382624e-03,-9.802441e-06,-8.327278e-06
8.896800e-10,5.179775e-07,9.827429e-07,3.645039e-05,5.517581e-05,2.135835e-03,5.498234e-05,2.384953e-03,-1.238366e-05,-8.138235e-06
8.896900e-10,5.210990e-07,1.426584e-06,3.666844e-05,5.590875e-05,2.129740e-03,5.587429e-05,2.386480e-03,-1.494222e-05,-7.945525e-06
8.897000e-10,5.286748e-07,1.870666e-06,3.686343e-05,5.658763e-05,2.123704e-03,5.666543e-05,2.387199e-03,-1.747652e-05,-7.749188e-06
8.897100e-10,5.406936e-07,2.314656e-06,3.703510e-05,5.721109e-05,2.117751e-03,5.735714e-05,2.387110e-03,-1.998493e-05,-7.549267e-06
8.897200e-10,5.571414e-07,2.758222e-06,3.718324e-05,5.777798e-05,2.111904e-03,5.795106e-05,2.386215e-03,-2.246587e-05,-7.345801e-06
8.897300e-10,5.780021e-07,3.201039e-06,3.730769e-05,5.828737e-05,2.106185e-03,5.844901e-05,2.384523e-03,-2.491773e-05,-7.138836e-06
8.897400e-10,6.032571e-07,3.642782e-06,3.740834e-05,5.873850e-05,2.100618e-03,5.885304e-05,2.382043e-03,-2.733896e-05,-6.928414e-06
8.897500e-10,6.328856e-07,4.083133e-06,3.748514e-05,5.913082e-05,2.095224e-03,5.916537e-05,2.378791e-03,-2.972798e-05,-6.714583e-06
8.897600e-10,6.668644e-07,4.521776e-06,3.753807e-05,5.946393e-05,2.090027e-03,5.938840e-05,2.374787e-03,-3.208325e-05,-6.497388e-06
8.897700e-10,7.051680e-07,4.958399e-06,3.756717e-05,5.973764e-05,2.085046e-03,5.952474e-05,2.370053e-03,-3.440324e-05,-6.276881e-06
8.897800e-10,7.477686e-07,5.392697e-06,3.757251e-05,5.995187e-05,2.080303e-03,5.957712e-05,2.364616e-03,-3.668642e-05,-6.053111e-06
8.897900e-10,7.946359e-07,5.824367e-06,3.755421e-05,6.010670e-05,2.075819e-03,5.954846e-05,2.358505e-03,-3.893130e-05,-5.826132e-06
8.898000e-10,8.457377e-07,6.253112e-06,3.751240e-05,6.020237e-05,2.071613e-03,5.944183e-05,2.351755e-03,-4.113640e-05,-5.595997e-06
8.898100e-10,9.010390e-07,6.678640e-06,3.744727e-05,6.023920e-05,2.067703e-03,5.926043e-05,2.344401e-03,-4.330027e-05,-5.362764e-06
8.898200e-10,9.605028e-07,7.100662e-06,3.735902e-05,6.021765e-05,2.064107e-03,5.900761e-05,2.336484e-03,-4.542145e-05,-5.126489e-06
8.898300e-10,1.024090e-06,7.518897e-06,3.724790e-05,6.013828e-05,2.060840e-03,5.868686e-05,2.328045e-03,-4.749854e-05,-4.887234e-06
8.898400e-10,1.091758e-06,7.933069e-06,3.711416e-05,6.000176e-05,2.057917e-03,5.830178e-05,2.319129e-03,-4.953014e-05,-4.645059e-06
8.898500e-10,1.163464e-06,8.342905e-06,3.695810e-05,5.980883e-05,2.055353e-03,5.785610e-05,2.309783e-03,-5.151488e-05,-4.400027e-06
8.898600e-10,1.239161e-06,8.748141e-06,3.678001e-05,5.956030e-05,2.053159e-03,5.735366e-05,2.300054e-03,-5.345143e-05,-4.152204e-06
8.898700e-10,1.318800e-06,9.148517e-06,3.658024e-05,5.925709e-05,2.051347e-03,5.679842e-05,2.289994e-03,-5.533846e-05,-3.901655e-06
8.898800e-10,1.402332e-06,9.543778e-06,3.635912e-05,5.890017e-05,2.049924e-03,5.619444e-05,2.279653e-03,-5.717469e-05,-3.648449e-06
8.898900e-10,1.489702e-06,9.933677e-06,3.611703e-05,5.849057e-05,2.048898e-03,5.554588e-05,2.269083e-03,-5.895887e-05,-3.392653e-06
8.899000e-10,1.580856e-06,1.031797e-05,3.585434e-05,5.802938e-05,2.048275e-03,5.485696e-05,2.258337e-03,-6.068976e-05,-3.134339e-06
8.899100e-10,1.675737e-06,1.069643e-05,3.557145e-05,5.751778e-05,2.048059e-03,5.413202e-05,2.247468e-03,-6.236618e-05,-2.873579e-06
8.899200e-10,1.774284e-06,1.106881e-05,3.526877e-05,5.695697e-05,2.048252e-03,5.337546e-05,2.236531e-03,-6.398696e-05,-2.610445e-06
8.899300e-10,1.876435e-06,1.143491e-05,3.494674e-05,5.634824e-05,2.048854e-03,5.259173e-05,2.225576e-03,-6.555098e-05,-2.345010e-06
8.899400e-10,1.982128e-06,1.179450e-05,3.460579e-05,5.569291e-05,2.049863e-03,5.178535e-05,2.214658e-03,-6.705716e-05,-2.077352e-06
8.899500e-10,2.091296e-06,1.214737e-05,3.424639e-05,5.499238e-05,2.051275e-03,5.096087e-05,2.203827e-03,-6.850443e-05,-1.807545e-06
8.899600e-10,2.203871e-06,1.249333e-05,3.386902e-05,5.424812e-05,2.053086e-03,5.012287e-05,2.193135e-03,-6.989180e-05,-1.535668e-06
8.899700e-10,2.319783e-06,1.283217e-05,3.347416e-05,5.346166e-05,2.055287e-03,4.927595e-05,2.182631e-03,-7.121827e-05,-1.261800e-06
8.899800e-10,2.438960e-06,1.316371e-05,3.306234e-05,5.263459e-05,2.057870e-03,4.842469e-05,2.172363e-03,-7.248293e-05,-9.860217e-07
8.899900e-10,2.561328e-06,1.348776e-05,3.263408e-05,5.176860e-05,2.060822e-03,4.757367e-05,2.162378e-03,-7.368488e-05,-7.084145e-07
8.900000e-10,2.686811e-06,1.380416e-05,3.218993e-05,5.086545e-05,2.064133e-03,4.672744e-05,2.152720e-03,-7.482328e-05,-4.290623e-07
8.900100e-10,2.815333e-06,1.411273e-05,3.173048e-05,4.992698e-05,2.067785e-03,4.589046e-05,2.143432e-03,-7.589732e-05,-1.480510e-07
8.900200e-10,2.946813e-06,1.441332e-05,3.125631e-05,4.895516e-05,2.071765e-03,4.506714e-05,2.134555e-03,-7.690624e-05,1.345318e-07
8.900300e-10,3.081171e-06,1.470578e-05,3.076805e-05,4.795201e-05,2.076053e-03,4.426180e-05,2.126126e-03,-7.784934e-05,4.185961e-07
8.900400e-10,3.218323e-06,1.498995e-05,3.026636e-05,4.691969e-05,2.080630e-03,4.347861e-05,2.118184e-03,-7.872595e-05,7.040490e-07
8.900500e-10,3.358186e-06,1.526571e-05,2.975190e-05,4.586046e-05,2.085476e-03,4.272162e-05,2.110760e-03,-7.953545e-05,9.907952e-07
8.900600e-10,3.500673e-06,1.553292e-05,2.922538e-05,4.477668e-05,2.090568e-03,4.199471e-05,2.103887e-03,-8.027728e-05,1.278736e-06
8.900700e-10,3.645698e-06,1.579147e-05,2.868753e-05,4.367086e-05,2.095884e-03,4.130155e-05,2.097592e-03,-8.095092e-05,1.567768e-06
8.900800e-10,3.793172e-06,1.604124e-05,2.813912e-05,4.254560e-05,2.101398e-03,4.064562e-05,2.091903e-03,-8.155591e-05,1.857787e-06
