time,"P(BJS|XBQ)","V(BJS|XBQ)","I(BJS|XBQ)","P(BJL1|XBQ)","V(BJL1|XBQ)","I(BJL1|XBQ)","P(BJL2|XBQ)","V(BJL2|XBQ)","I(BJL2|XBQ)","I(I_REPLAY)","I(I_IBIAS)","V(IN)","V(OUT)","I(R_LOAD)","I(LIN|XBQ)","I(L0|XBQ)","I(L1|XBQ)","I(L2|XBQ)","I(RB|XBQ)","I(RJ1|XBQ)","I(RJ2|XBQ)"
1.417625e-10,-5.837405e-02,1.734217e-05,-1.227922e-07,4.373323e-01,-2.073580e-06,1.492822e-05,3.776480e-01,1.171395e-06,1.983480e-05,-1.227922e-07,3.500000e-05,1.484498e-05,1.237781e-06,1.237781e-07,-1.227922e-07,1.237781e-07,-1.498818e-05,2.001182e-05,3.500000e-05,-6.283575e-08,5.324521e-08
1.417750e-10,-5.769707e-02,1.831287e-05,-1.293282e-07,4.372506e-01,-2.227677e-06,1.493164e-05,3.776919e-01,1.143771e-06,1.983149e-05,-1.293282e-07,3.500000e-05,1.567192e-05,1.230548e-06,1.230548e-07,-1.293282e-07,1.230548e-07,-1.499346e-05,2.000654e-05,3.500000e-05,-6.750538e-08,5.198960e-08
1.417875e-10,-5.698353e-02,1.926779e-05,-1.356985e-07,4.371632e-01,-2.378477e-06,1.493532e-05,3.777348e-01,1.114379e-06,1.982826e-05,-1.356985e-07,3.500000e-05,1.648692e-05,1.221396e-06,1.221396e-07,-1.356985e-07,1.221396e-07,-1.499895e-05,2.000105e-05,3.500000e-05,-7.207505e-08,5.065357e-08
1.418000e-10,-5.623403e-02,2.020638e-05,-1.418950e-07,4.370701e-01,-2.525760e-06,1.493926e-05,3.777765e-01,1.083262e-06,1.982511e-05,-1.418950e-07,3.500000e-05,1.728960e-05,1.210341e-06,1.210341e-07,-1.418950e-07,1.210341e-07,-1.500462e-05,1.999538e-05,3.500000e-05,-7.653817e-08,4.923919e-08
1.418125e-10,-5.544921e-02,2.112807e-05,-1.479101e-07,4.369715e-01,-2.669314e-06,1.494345e-05,3.778170e-01,1.050471e-06,1.982204e-05,-1.479101e-07,3.500000e-05,1.807960e-05,1.197401e-06,1.197401e-07,-1.479101e-07,1.197401e-07,-1.501047e-05,1.998953e-05,3.500000e-05,-8.088831e-08,4.774866e-08
1.418250e-10,-5.462972e-02,2.203234e-05,-1.537362e-07,4.368675e-01,-2.808934e-06,1.494789e-05,3.778562e-01,1.016054e-06,1.981905e-05,-1.537362e-07,3.500000e-05,1.885658e-05,1.182597e-06,1.182597e-07,-1.537362e-07,1.182597e-07,-1.501650e-05,1.998350e-05,3.500000e-05,-8.511922e-08,4.618429e-08
1.418375e-10,-5.377623e-02,2.291864e-05,-1.593663e-07,4.367582e-01,-2.944421e-06,1.495255e-05,3.778941e-01,9.800667e-07,1.981616e-05,-1.593663e-07,3.500000e-05,1.962017e-05,1.165954e-06,1.165954e-07,-1.593663e-07,1.165954e-07,-1.502269e-05,1.997731e-05,3.500000e-05,-8.922487e-08,4.454849e-08
1.418500e-10,-5.288944e-02,2.378648e-05,-1.647936e-07,4.366440e-01,-3.075581e-06,1.495745e-05,3.779306e-01,9.425631e-07,1.981337e-05,-1.647936e-07,3.500000e-05,2.037004e-05,1.147498e-06,1.147498e-07,-1.647936e-07,1.147498e-07,-1.502904e-05,1.997096e-05,3.500000e-05,-9.319942e-08,4.284378e-08
1.418625e-10,-5.197004e-02,2.463536e-05,-1.700114e-07,4.365248e-01,-3.202229e-06,1.496256e-05,3.779657e-01,9.036011e-07,1.981067e-05,-1.700114e-07,3.500000e-05,2.110590e-05,1.127258e-06,1.127258e-07,-1.700114e-07,1.127258e-07,-1.503553e-05,1.996447e-05,3.500000e-05,-9.703723e-08,4.107278e-08
1.418750e-10,-5.101878e-02,2.546481e-05,-1.750136e-07,4.364009e-01,-3.324186e-06,1.496788e-05,3.779992e-01,8.632405e-07,1.980808e-05,-1.750136e-07,3.500000e-05,2.182738e-05,1.105267e-06,1.105267e-07,-1.750136e-07,1.105267e-07,-1.504216e-05,1.995784e-05,3.500000e-05,-1.007329e-07,3.923820e-08
1.418875e-10,-5.003640e-02,2.627435e-05,-1.797942e-07,4.362724e-01,-3.441282e-06,1.497339e-05,3.780312e-01,8.215429e-07,1.980559e-05,-1.797942e-07,3.500000e-05,2.253420e-05,1.081558e-06,1.081558e-07,-1.797942e-07,1.081558e-07,-1.504891e-05,1.995109e-05,3.500000e-05,-1.042813e-07,3.734286e-08
1.419000e-10,-4.902366e-02,2.706355e-05,-1.843477e-07,4.361397e-01,-3.553353e-06,1.497910e-05,3.780616e-01,7.785721e-07,1.980322e-05,-1.843477e-07,3.500000e-05,2.322604e-05,1.056170e-06,1.056170e-07,-1.843477e-07,1.056170e-07,-1.505577e-05,1.994423e-05,3.500000e-05,-1.076774e-07,3.538964e-08
1.419125e-10,-4.798134e-02,2.783197e-05,-1.886688e-07,4.360027e-01,-3.660244e-06,1.498499e-05,3.780903e-01,7.343936e-07,1.980096e-05,-1.886688e-07,3.500000e-05,2.390261e-05,1.029142e-06,1.029142e-07,-1.886688e-07,1.029142e-07,-1.506275e-05,1.993725e-05,3.500000e-05,-1.109165e-07,3.338153e-08
1.419250e-10,-4.691024e-02,2.857920e-05,-1.927526e-07,4.358618e-01,-3.761808e-06,1.499105e-05,3.781173e-01,6.890744e-07,1.979881e-05,-1.927526e-07,3.500000e-05,2.456362e-05,1.000515e-06,1.000515e-07,-1.927526e-07,1.000515e-07,-1.506981e-05,1.993019e-05,3.500000e-05,-1.139942e-07,3.132156e-08
1.419375e-10,-4.581118e-02,2.930484e-05,-1.965944e-07,4.357172e-01,-3.857907e-06,1.499728e-05,3.781426e-01,6.426835e-07,1.979679e-05,-1.965944e-07,3.500000e-05,2.520880e-05,9.703349e-07,9.703349e-08,-1.965944e-07,9.703349e-08,-1.507696e-05,1.992304e-05,3.500000e-05,-1.169063e-07,2.921289e-08
1.419500e-10,-4.468498e-02,3.000851e-05,-2.001901e-07,4.355690e-01,-3.948409e-06,1.500365e-05,3.781661e-01,5.952910e-07,1.979489e-05,-2.001901e-07,3.500000e-05,2.583785e-05,9.386474e-07,9.386474e-08,-2.001901e-07,9.386474e-08,-1.508419e-05,1.991581e-05,3.500000e-05,-1.196488e-07,2.705868e-08
1.419625e-10,-4.353247e-02,3.068985e-05,-2.035357e-07,4.354174e-01,-4.033194e-06,1.501016e-05,3.781878e-01,5.469688e-07,1.979311e-05,-2.035357e-07,3.500000e-05,2.645054e-05,9.055016e-07,9.055016e-08,-2.035357e-07,9.055016e-08,-1.509148e-05,1.990852e-05,3.500000e-05,-1.222180e-07,2.486222e-08
1.419750e-10,-4.235453e-02,3.134850e-05,-2.066275e-07,4.352628e-01,-4.112147e-06,1.501681e-05,3.782076e-01,4.977896e-07,1.979146e-05,-2.066275e-07,3.500000e-05,2.704660e-05,8.709484e-07,8.709484e-08,-2.066275e-07,8.709484e-08,-1.509882e-05,1.990118e-05,3.500000e-05,-1.246105e-07,2.262680e-08
1.419875e-10,-4.115200e-02,3.198415e-05,-2.094624e-07,4.351053e-01,-4.185167e-06,1.502357e-05,3.782256e-01,4.478277e-07,1.978993e-05,-2.094624e-07,3.500000e-05,2.762577e-05,8.350408e-07,8.350408e-08,-2.094624e-07,8.350408e-08,-1.510621e-05,1.989379e-05,3.500000e-05,-1.268232e-07,2.035580e-08
1.420000e-10,-3.992578e-02,3.259647e-05,-2.120375e-07,4.349451e-01,-4.252157e-06,1.503044e-05,3.782416e-01,3.971582e-07,1.978854e-05,-2.120375e-07,3.500000e-05,2.818782e-05,7.978338e-07,7.978338e-08,-2.120375e-07,7.978338e-08,-1.511362e-05,1.988638e-05,3.500000e-05,-1.288532e-07,1.805265e-08
1.420125e-10,-3.867676e-02,3.318517e-05,-2.143500e-07,4.347825e-01,-4.313031e-06,1.503741e-05,3.782557e-01,3.458573e-07,1.978728e-05,-2.143500e-07,3.500000e-05,2.873254e-05,7.593842e-07,7.593842e-08,-2.143500e-07,7.593842e-08,-1.512106e-05,1.987894e-05,3.500000e-05,-1.306979e-07,1.572078e-08
1.420250e-10,-3.740583e-02,3.374997e-05,-2.163979e-07,4.346177e-01,-4.367714e-06,1.504446e-05,3.782679e-01,2.940018e-07,1.978615e-05,-2.163979e-07,3.500000e-05,2.925966e-05,7.197505e-07,7.197505e-08,-2.163979e-07,7.197505e-08,-1.512851e-05,1.987149e-05,3.500000e-05,-1.323550e-07,1.336372e-08
1.420375e-10,-3.611391e-02,3.429060e-05,-2.181792e-07,4.344510e-01,-4.416138e-06,1.505160e-05,3.782780e-01,2.416693e-07,1.978516e-05,-2.181792e-07,3.500000e-05,2.976899e-05,6.789930e-07,6.789930e-08,-2.181792e-07,6.789930e-08,-1.513595e-05,1.986405e-05,3.500000e-05,-1.338224e-07,1.098497e-08
1.420500e-10,-3.480192e-02,3.480683e-05,-2.196924e-07,4.342825e-01,-4.458245e-06,1.505879e-05,3.782862e-01,1.889382e-07,1.978431e-05,-2.196924e-07,3.500000e-05,3.026032e-05,6.371737e-07,6.371737e-08,-2.196924e-07,6.371737e-08,-1.514339e-05,1.985661e-05,3.500000e-05,-1.350983e-07,8.588099e-09
1.420625e-10,-3.347079e-02,3.529842e-05,-2.209362e-07,4.341125e-01,-4.493986e-06,1.506604e-05,3.782924e-01,1.358870e-07,1.978359e-05,-2.209362e-07,3.500000e-05,3.073345e-05,5.943558e-07,5.943558e-08,-2.209362e-07,5.943558e-08,-1.515080e-05,1.984920e-05,3.500000e-05,-1.361814e-07,6.176680e-09
1.420750e-10,-3.212147e-02,3.576517e-05,-2.219097e-07,4.339414e-01,-4.523323e-06,1.507334e-05,3.782965e-01,8.259469e-08,1.978301e-05,-2.219097e-07,3.500000e-05,3.118819e-05,5.506041e-07,5.506041e-08,-2.219097e-07,5.506041e-08,-1.515818e-05,1.984182e-05,3.500000e-05,-1.370704e-07,3.754304e-09
1.420875e-10,-3.075490e-02,3.620688e-05,-2.226123e-07,4.337692e-01,-4.546224e-06,1.508066e-05,3.782986e-01,2.914058e-08,1.978256e-05,-2.226123e-07,3.500000e-05,3.162435e-05,5.059847e-07,5.059847e-08,-2.226123e-07,5.059847e-08,-1.516551e-05,1.983449e-05,3.500000e-05,-1.377644e-07,1.324572e-09
1.421000e-10,-2.937203e-02,3.662337e-05,-2.230438e-07,4.335963e-01,-4.562671e-06,1.508801e-05,3.782987e-01,-2.439603e-08,1.978226e-05,-2.230438e-07,3.500000e-05,3.204176e-05,4.605648e-07,4.605648e-08,-2.230438e-07,4.605648e-08,-1.517279e-05,1.982721e-05,3.500000e-05,-1.382628e-07,-1.108910e-09
1.421125e-10,-2.797382e-02,3.701449e-05,-2.232044e-07,4.334228e-01,-4.572651e-06,1.509537e-05,3.782968e-01,-7.793583e-08,1.978209e-05,-2.232044e-07,3.500000e-05,3.244023e-05,4.144127e-07,4.144127e-08,-2.232044e-07,4.144127e-08,-1.518001e-05,1.981999e-05,3.500000e-05,-1.385652e-07,-3.542538e-09
1.421250e-10,-2.656125e-02,3.738010e-05,-2.230943e-07,4.332491e-01,-4.576164e-06,1.510273e-05,3.782928e-01,-1.313997e-07,1.978206e-05,-2.230943e-07,3.500000e-05,3.281964e-05,3.675977e-07,3.675977e-08,-2.230943e-07,3.675977e-08,-1.518715e-05,1.981285e-05,3.500000e-05,-1.386716e-07,-5.972712e-09
1.421375e-10,-2.513528e-02,3.772007e-05,-2.227144e-07,4.330755e-01,-4.573216e-06,1.511008e-05,3.782868e-01,-1.847086e-07,1.978217e-05,-2.227144e-07,3.500000e-05,3.317980e-05,3.201901e-07,3.201901e-08,-2.227144e-07,3.201901e-08,-1.519421e-05,1.980579e-05,3.500000e-05,-1.385823e-07,-8.395844e-09
1.421500e-10,-2.369688e-02,3.803430e-05,-2.220656e-07,4.329020e-01,-4.563824e-06,1.511740e-05,3.782788e-01,-2.377840e-07,1.978241e-05,-2.220656e-07,3.500000e-05,3.352060e-05,2.722608e-07,2.722608e-08,-2.220656e-07,2.722608e-08,-1.520117e-05,1.979883e-05,3.500000e-05,-1.382977e-07,-1.080837e-08
1.421625e-10,-2.224704e-02,3.832269e-05,-2.211493e-07,4.327290e-01,-4.548014e-06,1.512470e-05,3.782687e-01,-2.905480e-07,1.978279e-05,-2.211493e-07,3.500000e-05,3.384188e-05,2.238814e-07,2.238814e-08,-2.211493e-07,2.238814e-08,-1.520803e-05,1.979197e-05,3.500000e-05,-1.378186e-07,-1.320673e-08
1.421750e-10,-2.078674e-02,3.858518e-05,-2.199672e-07,4.325568e-01,-4.525822e-06,1.513195e-05,3.782567e-01,-3.429230e-07,1.978330e-05,-2.199672e-07,3.500000e-05,3.414352e-05,1.751241e-07,1.751241e-08,-2.199672e-07,1.751241e-08,-1.521477e-05,1.978523e-05,3.500000e-05,-1.371461e-07,-1.558741e-08
1.421875e-10,-1.931697e-02,3.882171e-05,-2.185212e-07,4.323855e-01,-4.497290e-06,1.513915e-05,3.782427e-01,-3.948322e-07,1.978395e-05,-2.185212e-07,3.500000e-05,3.442541e-05,1.260615e-07,1.260615e-08,-2.185212e-07,1.260615e-08,-1.522139e-05,1.977861e-05,3.500000e-05,-1.362815e-07,-1.794692e-08
1.422000e-10,-1.783870e-02,3.903224e-05,-2.168136e-07,4.322154e-01,-4.462472e-06,1.514629e-05,3.782267e-01,-4.461999e-07,1.978473e-05,-2.168136e-07,3.500000e-05,3.468742e-05,7.676661e-08,7.676661e-09,-2.168136e-07,7.676661e-09,-1.522788e-05,1.977212e-05,3.500000e-05,-1.352264e-07,-2.028181e-08
1.422125e-10,-1.635294e-02,3.921674e-05,-2.148468e-07,4.320467e-01,-4.421428e-06,1.515336e-05,3.782088e-01,-4.969510e-07,1.978563e-05,-2.148468e-07,3.500000e-05,3.492949e-05,2.731259e-08,2.731259e-09,-2.148468e-07,2.731259e-09,-1.523422e-05,1.976578e-05,3.500000e-05,-1.339827e-07,-2.258868e-08
1.422250e-10,-1.486065e-02,3.937523e-05,-2.126238e-07,4.318797e-01,-4.374229e-06,1.516035e-05,3.781890e-01,-5.470115e-07,1.978667e-05,-2.126238e-07,3.500000e-05,3.515147e-05,-2.222728e-08,-2.222728e-09,-2.126238e-07,-2.222728e-09,-1.524042e-05,1.975958e-05,3.500000e-05,-1.325524e-07,-2.486416e-08
1.422375e-10,-1.336285e-02,3.950770e-05,-2.101476e-07,4.317147e-01,-4.320953e-06,1.516724e-05,3.781673e-01,-5.963088e-07,1.978783e-05,-2.101476e-07,3.500000e-05,3.535332e-05,-7.177969e-08,-7.177969e-09,-2.101476e-07,-7.177969e-09,-1.524645e-05,1.975355e-05,3.500000e-05,-1.309380e-07,-2.710494e-08
1.422500e-10,-1.186050e-02,3.961418e-05,-2.074216e-07,4.315517e-01,-4.261686e-06,1.517404e-05,3.781437e-01,-6.447712e-07,1.978912e-05,-2.074216e-07,3.500000e-05,3.553495e-05,-1.212714e-07,-1.212714e-08,-2.074216e-07,-1.212714e-08,-1.525232e-05,1.974768e-05,3.500000e-05,-1.291420e-07,-2.930778e-08
1.422625e-10,-1.035461e-02,3.969473e-05,-2.044495e-07,4.313912e-01,-4.196523e-06,1.518072e-05,3.781184e-01,-6.923287e-07,1.979053e-05,-2.044495e-07,3.500000e-05,3.569629e-05,-1.706296e-07,-1.706296e-08,-2.044495e-07,-1.706296e-08,-1.525801e-05,1.974199e-05,3.500000e-05,-1.271674e-07,-3.146949e-08
1.422750e-10,-8.846143e-03,3.974939e-05,-2.012351e-07,4.312332e-01,-4.125567e-06,1.518729e-05,3.780912e-01,-7.389127e-07,1.979205e-05,-2.012351e-07,3.500000e-05,3.583730e-05,-2.197814e-07,-2.197814e-08,-2.012351e-07,-2.197814e-08,-1.526351e-05,1.973649e-05,3.500000e-05,-1.250172e-07,-3.358694e-08
1.422875e-10,-7.336091e-03,3.977826e-05,-1.977827e-07,4.310780e-01,-4.048927e-06,1.519374e-05,3.780623e-01,-7.844558e-07,1.979370e-05,-1.977827e-07,3.500000e-05,3.595790e-05,-2.686547e-07,-2.686547e-08,-1.977827e-07,-2.686547e-08,-1.526882e-05,1.973118e-05,3.500000e-05,-1.226948e-07,-3.565708e-08
1.423000e-10,-5.825431e-03,3.978141e-05,-1.940966e-07,4.309258e-01,-3.966722e-06,1.520005e-05,3.780316e-01,-8.288927e-07,1.979545e-05,-1.940966e-07,3.500000e-05,3.605808e-05,-3.171778e-07,-3.171778e-08,-1.940966e-07,-3.171778e-08,-1.527394e-05,1.972606e-05,3.500000e-05,-1.202037e-07,-3.767694e-08
1.423125e-10,-4.315135e-03,3.975896e-05,-1.901816e-07,4.307769e-01,-3.879075e-06,1.520622e-05,3.779993e-01,-8.721597e-07,1.979732e-05,-1.901816e-07,3.500000e-05,3.613777e-05,-3.652796e-07,-3.652796e-08,-1.901816e-07,-3.652796e-08,-1.527885e-05,1.972115e-05,3.500000e-05,-1.175477e-07,-3.964362e-08
1.423250e-10,-2.806175e-03,3.971104e-05,-1.860425e-07,4.306314e-01,-3.786120e-06,1.521223e-05,3.779654e-01,-9.141948e-07,1.979930e-05,-1.860425e-07,3.500000e-05,3.619700e-05,-4.128898e-07,-4.128898e-08,-1.860425e-07,-4.128898e-08,-1.528355e-05,1.971645e-05,3.500000e-05,-1.147309e-07,-4.155431e-08
1.423375e-10,-1.299515e-03,3.963778e-05,-1.816844e-07,4.304895e-01,-3.687993e-06,1.521810e-05,3.779299e-01,-9.549380e-07,1.980138e-05,-1.816844e-07,3.500000e-05,3.623572e-05,-4.599390e-07,-4.599390e-08,-1.816844e-07,-4.599390e-08,-1.528802e-05,1.971198e-05,3.500000e-05,-1.117574e-07,-4.340627e-08
1.423500e-10,2.038853e-04,3.953935e-05,-1.771128e-07,4.303514e-01,-3.584842e-06,1.522380e-05,3.778929e-01,-9.943315e-07,1.980356e-05,-1.771128e-07,3.500000e-05,3.625392e-05,-5.063585e-07,-5.063585e-08,-1.771128e-07,-5.063585e-08,-1.529228e-05,1.970772e-05,3.500000e-05,-1.086316e-07,-4.519688e-08
1.423625e-10,1.703074e-03,3.941590e-05,-1.723332e-07,4.302173e-01,-3.476818e-06,1.522933e-05,3.778545e-01,-1.032319e-06,1.980583e-05,-1.723332e-07,3.500000e-05,3.625163e-05,-5.520810e-07,-5.520810e-08,-1.723332e-07,-5.520810e-08,-1.529630e-05,1.970370e-05,3.500000e-05,-1.053581e-07,-4.692360e-08
1.423750e-10,3.197103e-03,3.926762e-05,-1.673513e-07,4.300875e-01,-3.364078e-06,1.523468e-05,3.778146e-01,-1.068847e-06,1.980820e-05,-1.673513e-07,3.500000e-05,3.622886e-05,-5.970401e-07,-5.970401e-08,-1.673513e-07,-5.970401e-08,-1.530009e-05,1.969991e-05,3.500000e-05,-1.019417e-07,-4.858397e-08
1.423875e-10,4.685035e-03,3.909471e-05,-1.621732e-07,4.299620e-01,-3.246785e-06,1.523985e-05,3.777733e-01,-1.103864e-06,1.981066e-05,-1.621732e-07,3.500000e-05,3.618561e-05,-6.411707e-07,-6.411707e-08,-1.621732e-07,-6.411707e-08,-1.530363e-05,1.969637e-05,3.500000e-05,-9.838743e-08,-5.017565e-08
1.424000e-10,6.165938e-03,3.889740e-05,-1.568050e-07,4.298410e-01,-3.125110e-06,1.524483e-05,3.777308e-01,-1.137321e-06,1.981320e-05,-1.568050e-07,3.500000e-05,3.612193e-05,-6.844090e-07,-6.844090e-08,-1.568050e-07,-6.844090e-08,-1.530693e-05,1.969307e-05,3.500000e-05,-9.470029e-08,-5.169641e-08
1.424125e-10,7.638890e-03,3.867589e-05,-1.512531e-07,4.297247e-01,-2.999225e-06,1.524962e-05,3.776870e-01,-1.169171e-06,1.981583e-05,-1.512531e-07,3.500000e-05,3.603787e-05,-7.266926e-07,-7.266926e-08,-1.512531e-07,-7.266926e-08,-1.530998e-05,1.969002e-05,3.500000e-05,-9.088561e-08,-5.314412e-08
1.424250e-10,9.102976e-03,3.843044e-05,-1.455241e-07,4.296133e-01,-2.869312e-06,1.525420e-05,3.776420e-01,-1.199368e-06,1.981853e-05,-1.455241e-07,3.500000e-05,3.593346e-05,-7.679608e-07,-7.679608e-08,-1.455241e-07,-7.679608e-08,-1.531278e-05,1.968722e-05,3.500000e-05,-8.694883e-08,-5.451675e-08
1.424375e-10,1.055729e-02,3.816131e-05,-1.396247e-07,4.295069e-01,-2.735553e-06,1.525859e-05,3.775960e-01,-1.227872e-06,1.982131e-05,-1.396247e-07,3.500000e-05,3.580877e-05,-8.081541e-07,-8.081541e-08,-1.396247e-07,-8.081541e-08,-1.531532e-05,1.968468e-05,3.500000e-05,-8.289553e-08,-5.581239e-08
1.424500e-10,1.200094e-02,3.786875e-05,-1.335618e-07,4.294057e-01,-2.598137e-06,1.526277e-05,3.775488e-01,-1.254643e-06,1.982415e-05,-1.335618e-07,3.500000e-05,3.566387e-05,-8.472150e-07,-8.472150e-08,-1.335618e-07,-8.472150e-08,-1.531760e-05,1.968240e-05,3.500000e-05,-7.873143e-08,-5.702924e-08
1.424625e-10,1.343305e-02,3.755305e-05,-1.273424e-07,4.293097e-01,-2.457258e-06,1.526673e-05,3.775007e-01,-1.279644e-06,1.982706e-05,-1.273424e-07,3.500000e-05,3.549885e-05,-8.850877e-07,-8.850877e-08,-1.273424e-07,-8.850877e-08,-1.531961e-05,1.968039e-05,3.500000e-05,-7.446235e-08,-5.816563e-08
1.424750e-10,1.485273e-02,3.721451e-05,-1.209738e-07,4.292191e-01,-2.313111e-06,1.527048e-05,3.774517e-01,-1.302840e-06,1.983003e-05,-1.209738e-07,3.500000e-05,3.531377e-05,-9.217181e-07,-9.217181e-08,-1.209738e-07,-9.217181e-08,-1.532136e-05,1.967864e-05,3.500000e-05,-7.009427e-08,-5.922000e-08
1.424875e-10,1.625912e-02,3.685344e-05,-1.144632e-07,4.291341e-01,-2.165897e-06,1.527401e-05,3.774018e-01,-1.324200e-06,1.983306e-05,-1.144632e-07,3.500000e-05,3.510876e-05,-9.570541e-07,-9.570541e-08,-1.144632e-07,-9.570541e-08,-1.532284e-05,1.967716e-05,3.500000e-05,-6.563325e-08,-6.019091e-08
1.425000e-10,1.765139e-02,3.647014e-05,-1.078182e-07,4.290547e-01,-2.015820e-06,1.527732e-05,3.773512e-01,-1.343695e-06,1.983613e-05,-1.078182e-07,3.500000e-05,3.488390e-05,-9.910454e-07,-9.910454e-08,-1.078182e-07,-9.910454e-08,-1.532405e-05,1.967595e-05,3.500000e-05,-6.108546e-08,-6.107703e-08
1.425125e-10,1.902868e-02,3.606497e-05,-1.010464e-07,4.289811e-01,-1.863086e-06,1.528040e-05,3.772998e-01,-1.361298e-06,1.983926e-05,-1.010464e-07,3.500000e-05,3.463933e-05,-1.023644e-06,-1.023644e-07,-1.010464e-07,-1.023644e-07,-1.532499e-05,1.967501e-05,3.500000e-05,-5.645715e-08,-6.187718e-08
1.425250e-10,2.039018e-02,3.563824e-05,-9.415556e-08,4.289133e-01,-1.707904e-06,1.528325e-05,3.772478e-01,-1.376986e-06,1.984242e-05,-9.415556e-08,3.500000e-05,3.437516e-05,-1.054804e-06,-1.054804e-07,-9.415556e-08,-1.054804e-07,-1.532565e-05,1.967435e-05,3.500000e-05,-5.175467e-08,-6.259028e-08
1.425375e-10,2.173507e-02,3.519034e-05,-8.715342e-08,4.288514e-01,-1.550486e-06,1.528587e-05,3.771953e-01,-1.390739e-06,1.984562e-05,-8.715342e-08,3.500000e-05,3.409155e-05,-1.084481e-06,-1.084481e-07,-8.715342e-08,-1.084481e-07,-1.532604e-05,1.967396e-05,3.500000e-05,-4.698442e-08,-6.321540e-08
1.425500e-10,2.306256e-02,3.472161e-05,-8.004798e-08,4.287956e-01,-1.391045e-06,1.528827e-05,3.771423e-01,-1.402537e-06,1.984885e-05,-8.004798e-08,3.500000e-05,3.378862e-05,-1.112634e-06,-1.112634e-07,-8.004798e-08,-1.112634e-07,-1.532616e-05,1.967384e-05,3.500000e-05,-4.215289e-08,-6.375170e-08
1.425625e-10,2.437186e-02,3.423243e-05,-7.284727e-08,4.287458e-01,-1.229798e-06,1.529043e-05,3.770888e-01,-1.412367e-06,1.985211e-05,-7.284727e-08,3.500000e-05,3.346653e-05,-1.139223e-06,-1.139223e-07,-7.284727e-08,-1.139223e-07,-1.532601e-05,1.967399e-05,3.500000e-05,-3.726660e-08,-6.419852e-08
1.425750e-10,2.566220e-02,3.372320e-05,-6.555943e-08,4.287022e-01,-1.066961e-06,1.529235e-05,3.770350e-01,-1.420216e-06,1.985540e-05,-6.555943e-08,3.500000e-05,3.312545e-05,-1.164212e-06,-1.164212e-07,-6.555943e-08,-1.164212e-07,-1.532558e-05,1.967442e-05,3.500000e-05,-3.233214e-08,-6.455527e-08
1.425875e-10,2.693283e-02,3.319431e-05,-5.819266e-08,4.286648e-01,-9.027518e-07,1.529404e-05,3.769810e-01,-1.426074e-06,1.985870e-05,-5.819266e-08,3.500000e-05,3.276556e-05,-1.187564e-06,-1.187564e-07,-5.819266e-08,-1.187564e-07,-1.532488e-05,1.967512e-05,3.500000e-05,-2.735611e-08,-6.482154e-08
1.426000e-10,2.818301e-02,3.264617e-05,-5.075524e-08,4.286337e-01,-7.373905e-07,1.529550e-05,3.769268e-01,-1.429934e-06,1.986202e-05,-5.075524e-08,3.500000e-05,3.238704e-05,-1.209249e-06,-1.209249e-07,-5.075524e-08,-1.209249e-07,-1.532391e-05,1.967609e-05,3.500000e-05,-2.234517e-08,-6.499700e-08
1.426125e-10,2.941202e-02,3.207919e-05,-4.325551e-08,4.286089e-01,-5.710966e-07,1.529672e-05,3.768725e-01,-1.431793e-06,1.986534e-05,-4.325551e-08,3.500000e-05,3.199007e-05,-1.229236e-06,-1.229236e-07,-4.325551e-08,-1.229236e-07,-1.532267e-05,1.967733e-05,3.500000e-05,-1.730596e-08,-6.508149e-08
1.426250e-10,3.061915e-02,3.149381e-05,-3.570186e-08,4.285903e-01,-4.040902e-07,1.529770e-05,3.768181e-01,-1.431649e-06,1.986867e-05,-3.570186e-08,3.500000e-05,3.157488e-05,-1.247498e-06,-1.247498e-07,-3.570186e-08,-1.247498e-07,-1.532116e-05,1.967884e-05,3.500000e-05,-1.224516e-08,-6.507496e-08
1.426375e-10,3.180371e-02,3.089045e-05,-2.810274e-08,4.285782e-01,-2.365915e-07,1.529845e-05,3.767638e-01,-1.429505e-06,1.987200e-05,-2.810274e-08,3.500000e-05,3.114166e-05,-1.264009e-06,-1.264009e-07,-2.810274e-08,-1.264009e-07,-1.531938e-05,1.968062e-05,3.500000e-05,-7.169440e-09,-6.497748e-08
1.426500e-10,3.296502e-02,3.026956e-05,-2.046662e-08,4.285724e-01,-6.882048e-08,1.529896e-05,3.767096e-01,-1.425364e-06,1.987532e-05,-2.046662e-08,3.500000e-05,3.069064e-05,-1.278748e-06,-1.278748e-07,-2.046662e-08,-1.278748e-07,-1.531735e-05,1.968265e-05,3.500000e-05,-2.085469e-09,-6.478926e-08
1.426625e-10,3.410243e-02,2.963160e-05,-1.280201e-08,4.285730e-01,9.900353e-08,1.529925e-05,3.766556e-01,-1.419234e-06,1.987863e-05,-1.280201e-08,3.500000e-05,3.022205e-05,-1.291694e-06,-1.291694e-07,-1.280201e-08,-1.291694e-07,-1.531505e-05,1.968495e-05,3.500000e-05,3.000107e-09,-6.451063e-08
1.426750e-10,3.521530e-02,2.897702e-05,-5.117434e-09,4.285799e-01,2.666619e-07,1.529930e-05,3.766019e-01,-1.411125e-06,1.988193e-05,-5.117434e-09,3.500000e-05,2.973614e-05,-1.302831e-06,-1.302831e-07,-5.117434e-09,-1.302831e-07,-1.531250e-05,1.968750e-05,3.500000e-05,8.080664e-09,-6.414204e-08
